,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
701,SIA/GJ/MIN/39841/2016,PARESHBHAI GHUSABHAI CHOVATIYA,Non-Coal Mining,11 Jan 2016,11/01/2016,,,16/01/2016,,,25/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/39841/2016&type=EC&ID=8769
702,SIA/GJ/MIN/50099/2016,Batukbha Jagdishkumar Gohil,Non-Coal Mining,20 Feb 2016,20/02/2016,22/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50099/2016&type=EC&ID=13968
703,SIA/GJ/MIN/58095/2016,"EXISTING MINOR MINRAL RENEW MANJUR ORDINARY SAND QUARRY LEASE PROJECT @ SR.NO-29,28,27 NI SAME,BHADAR RIVER-2.00.00 HA AT-NAGNESH TA-RANPUR DI-BOTAD",Non-Coal Mining,04 Aug 2016,04/08/2016,16/08/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/58095/2016&type=EC&ID=24093
704,SIA/GJ/MIN/48941/2016,GAURANGBHAI RAMESHCHANDRA SHAH,Non-Coal Mining,11 Feb 2016,11/02/2016,13/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48941/2016&type=EC&ID=12753
705,SIA/GJ/MIN/37767/2016,Bodal Block no. F-6,Non-Coal Mining,12 Jan 2016,12/01/2016,16/01/2016,12/01/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/37767/2016&type=EC&ID=6858
706,SIA/GJ/MIN/48000/2016,Dipak Pushpdan Gadhvi,Non-Coal Mining,04 Feb 2016,04/02/2016,07/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48000/2016&type=EC&ID=11842
707,SIA/GJ/NCP/88166/2018,Residential Project,INFRA-1,10 Dec 2018,10/12/2018,,,20/12/2018,,,24/12/2018,11/02/2019,26/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/88166/2018&type=EC&ID=51030
708,SIA/GJ/NCP/88862/2018,Aamrapali Resicom,INFRA-1,18 Dec 2018,18/12/2018,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/88862/2018&type=EC&ID=51157
709,SIA/GJ/MIN/32311/1900,Devraj Sumar Lakhani,Non-Coal Mining,12 Mar 2019,12/03/2019,,,,,,,,03/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/32311/1900&type=EC&ID=53576
710,SIA/GJ/MIN/48569/2016,Ramkubhai Nankubhai Dhadhal,Non-Coal Mining,09 Feb 2016,09/02/2016,10/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48569/2016&type=EC&ID=12395
711,SIA/GJ/MIN/48587/2016,"PRADIPBHAI RAMKUBHAI DHADHAL
01-60-00 HA.
(13/05)",Non-Coal Mining,09 Feb 2016,09/02/2016,10/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48587/2016&type=EC&ID=12413
712,SIA/GJ/NCP/79246/2018,CHAMUNDA RESIDENCY,INFRA-1,26 Sep 2018,26/09/2018,21/09/2018,26/09/2018,03/10/2018,,,05/10/2018,02/01/2019,10/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/79246/2018&type=EC&ID=45746
713,SIA/GJ/MIN/37223/2015,"Building Lime Stone Mine of Shree Madhubhai  Hirabhai  Velari.
",Non-Coal Mining,08 Jan 2016,08/01/2016,06/01/2016,08/01/2016,08/01/2016,,,11/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/37223/2015&type=EC&ID=6324
714,SIA/GJ/MIN/50027/2016,Sona Stone Crusher Pro. Jitubhai L. Chhatrola,Non-Coal Mining,19 Feb 2016,19/02/2016,22/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50027/2016&type=EC&ID=13901
715,SIA/GJ/MIN/34706/1900,Dahyabhai Somabhai Oa,Non-Coal Mining,13 Apr 2019,13/04/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34706/1900&type=EC&ID=54771
716,SIA/GJ/MIN/33772/2015,Ramanbhai Chimanbhai Machhi,Non-Coal Mining,04 Dec 2015,04/12/2015,04/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33772/2015&type=EC&ID=3117
717,SIA/GJ/MIN/48468/2016,"VALA RANJITBHAI PRATAPBHAI
04-00-00 HA
(111/05)",Non-Coal Mining,09 Feb 2016,09/02/2016,10/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48468/2016&type=EC&ID=12299
718,SIA/GJ/NCP/75348/2018,Times Square Grand,INFRA-1,07 Jul 2018,07/07/2018,07/07/2018,07/07/2018,13/07/2018,,,16/07/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/75348/2018&type=EC&ID=44480
719,SIA/GJ/IND2/176417/2020,Harekrishna Lifecare,Industrial Projects - 2,29 Sep 2020,29/09/2020,,,30/09/2020,,,18/11/2020,19/08/2021,02/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/176417/2020&type=EC&ID=135320
720,SIA/GJ/IND2/176427/2020,M/s. WINDSON CHEM,Industrial Projects - 2,29 Sep 2020,29/09/2020,,,30/09/2020,,,18/11/2020,24/03/2021,11/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/176427/2020&type=EC&ID=135323
721,SIA/GJ/IND2/176457/2020,M/s. HBC LIFESCIENCES PVT. LTD.,Industrial Projects - 2,21 Mar 2021,29/09/2020,,,30/09/2020,18/11/2020,21/03/2021,24/03/2021,07/07/2021,02/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/176457/2020&type=EC&ID=135334
722,SIA/GJ/MIN/56975/2016,"POSARI VIBHAI @KAMGARONI S.M LTD,AT-BIGRI TA-GANDEVI BL.NO:3983,HE:20.00.00",Non-Coal Mining,02 Jul 2016,02/07/2016,04/07/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/56975/2016&type=EC&ID=23075
723,SIA/GJ/IND2/38381/2019,M/S Continental Chemicals,Industrial Projects - 2,28 Sep 2019,28/09/2019,16/09/2019,28/09/2019,05/10/2019,,,24/10/2019,06/05/2020,09/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/38381/2019&type=EC&ID=57028
724,SIA/GJ/IND2/38485/2019,M/s. Cyclo Fine Chem,Industrial Projects - 2,28 May 2020,28/05/2020,06/05/2020,05/05/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/38485/2019&type=EC&ID=57076
725,SIA/GJ/MIN/71686/2020,"Bhavin Construction Co., Block-3 Ghutanavad Ordinary Sand Mining Project",Non-Coal Mining,30 Jan 2022,30/01/2022,,,04/02/2022,,,21/02/2022,,25/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/71686/2020&type=EC&ID=198579
726,SIA/GJ/NCP/30277/2015,,INFRA-1,21 Aug 2015,21/08/2015,15/09/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/30277/2015&type=EC&ID=491
727,SIA/GJ/IND2/21019/2016,M/s. SHAKTI DISTILLERIES PVT. LTD.,Industrial Projects - 2,14 Nov 2017,14/11/2017,,,30/11/2017,16/12/2017,16/12/2017,16/12/2017,24/02/2018,31/03/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/21019/2016&type=EC&ID=39291
728,SIA/GJ/MIN/70972/2017,M/s. R. Desai & Co.”,Non-Coal Mining,16 Nov 2017,16/11/2017,23/11/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/70972/2017&type=EC&ID=40303
729,SIA/GJ/MIN/55587/2016,"NEW ORDINARY SAND MINING PROJECT @
SR.NO-SHETRUNJI RIVER BED - 4.70.00 HA AT-TIMANA, TA-TALAJA, DIST-BHAVNAGAR",Non-Coal Mining,06 Jun 2016,06/06/2016,07/06/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/55587/2016&type=EC&ID=21799
730,SIA/GJ/MIN/51544/2016,Sayar River Sand Deposit,Non-Coal Mining,11 Mar 2016,11/03/2016,14/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51544/2016&type=EC&ID=15284
731,SIA/GJ/MIN/65682/2017,"BLACKOP TRAP RUBBLE LEASE OF  M/S YOGIKRUPA QUARRY WORKS AT VILLAGE VARSADA  IN  L.S. NO. 248,259,267TO 270 IN MAHI RIVER BANK TALUKA SAVLI DISTRICT VADODARA HECTOR 09.27.82 CODE NO. 1464",Non-Coal Mining,28 Nov 2017,28/11/2017,20/12/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/65682/2017&type=EC&ID=35669
732,SIA/GJ/IND2/55468/2020,M/s. Relco Pharma Chem Private Limited,Industrial Projects - 2,26 Oct 2020,11/08/2020,,,19/08/2020,20/10/2020,26/10/2020,19/11/2020,24/03/2021,19/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/55468/2020&type=EC&ID=123012
733,SIA/GJ/MIN/44550/2018,Ajodha Limestone Mine,Non-Coal Mining,02 Nov 2019,02/11/2019,,,17/10/2019,24/10/2019,02/11/2019,04/11/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/44550/2018&type=EC&ID=68613
734,SIA/GJ/MIN/49005/2016,Digendrbhai Mohanbhai Patel,Non-Coal Mining,20 Feb 2016,20/02/2016,22/02/2016,20/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49005/2016&type=EC&ID=12813
735,SIA/GJ/MIN/35080/2015,Arvindbhai vallabhbahi Solanki,Non-Coal Mining,19 Dec 2015,19/12/2015,21/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/35080/2015&type=EC&ID=4350
736,SIA/GJ/MIN/56465/2016,"RAIPUR GRANITE LEASE AREA
NEAR VILLAGE –  RAIPUR , TALUKA – JETPURPAVI
DISTT –VADODHARA (GUJARAT) 
LEASE AREA– 4.0 HECT.   SURVEY No.188/P. 
",Non-Coal Mining,20 Jun 2016,20/06/2016,21/06/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/56465/2016&type=EC&ID=22609
737,SIA/GJ/IND2/75116/2018,M/s. S J MINERALS,Industrial Projects - 2,23 May 2018,23/05/2018,,,04/06/2018,12/06/2018,18/06/2018,03/07/2018,26/11/2018,14/12/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/75116/2018&type=EC&ID=44258
738,SIA/GJ/IND2/26237/2017,M/s. NIC Bioscience Pvt. Ltd,Industrial Projects - 2,23 Jun 2018,23/06/2018,04/06/2018,23/06/2018,05/07/2018,09/07/2018,13/07/2018,14/07/2018,12/12/2018,04/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/26237/2017&type=EC&ID=44305
739,SIA/GJ/MIS/217186/2021,Skydeck Serene,INFRA-2,27 Sep 2021,28/06/2021,,,18/08/2021,27/09/2021,27/09/2021,29/09/2021,,15/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/217186/2021&type=EC&ID=188741
740,SIA/GJ/MIS/222038/2021,Ratnam Park-View,INFRA-2,30 Sep 2021,29/07/2021,,,25/08/2021,29/09/2021,30/09/2021,04/10/2021,27/01/2022,03/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/222038/2021&type=EC&ID=189617
741,SIA/GJ/IND2/65731/2008,Expansion of Project for Manufacturing of Dyes Intermediates by Hemani Chemi Organic Pvt. Ltd.,Industrial Projects - 2,30 Oct 2021,17/07/2021,,,24/08/2021,04/09/2021,30/10/2021,12/11/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/65731/2008&type=EC&ID=189326
742,SIA/GJ/IND2/21268/2017,-1,Industrial Projects - 2,17 Oct 2018,17/10/2018,16/10/2018,17/10/2018,29/10/2018,,,18/11/2018,11/02/2019,04/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/21268/2017&type=EC&ID=45927
743,SIA/GJ/IND2/29270/2017,"Setting up of Synthetic Organic Chemicals ""Dyes"" Manufacturing Plant",Industrial Projects - 2,21 Jun 2019,21/06/2019,08/04/2019,21/06/2019,03/07/2019,17/07/2019,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/29270/2017&type=EC&ID=45981
744,SIA/GJ/MIN/33430/2015,MAHMADBHAI ISMAILBHAI KALADIYA,Non-Coal Mining,28 Nov 2015,28/11/2015,,,30/11/2015,,,30/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33430/2015&type=EC&ID=2859
745,SIA/GJ/NCP/83555/2018,Status,INFRA-1,26 Oct 2018,26/10/2018,,,14/11/2018,19/11/2018,03/12/2018,16/12/2018,01/02/2019,29/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/83555/2018&type=EC&ID=47452
746,SIA/GJ/MIN/72780/2018,Alibhai Jivanbhai MAlek,Non-Coal Mining,07 Feb 2018,07/02/2018,15/02/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/72780/2018&type=EC&ID=42352
747,SIA/GJ/NCP/73934/2018,"Proposed Construction Project “EWS-II Type Residential High Rise Building” at Sub Plot No. 2, F.P. No. 32/1, T.P.S. No. 28 (Rundh-Vesu), Tal.: Choryasi, Dist.: Surat, Gujarat under Affordable Housing",INFRA-1,25 Oct 2018,25/10/2018,14/11/2018,25/10/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/73934/2018&type=EC&ID=43182
748,SIA/GJ/NCP/80217/2018,Divine Desire,INFRA-1,26 Sep 2018,26/09/2018,,,03/10/2018,,,04/10/2018,02/01/2019,10/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/80217/2018&type=EC&ID=45909
749,SIA/GJ/IND2/165001/2020,M/s. Rhythm Chemicals Private Limited,Industrial Projects - 2,25 Jul 2020,25/07/2020,,,10/08/2020,,,07/09/2020,07/07/2021,02/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/165001/2020&type=EC&ID=117481
750,SIA/GJ/NCP/77462/2018,"Proposed Construction of
High Rise Residential Cum Commercial Building
“Eco Gardens”",INFRA-1,01 Sep 2018,01/09/2018,,,19/09/2018,,,27/09/2018,12/12/2018,31/12/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/77462/2018&type=EC&ID=45487
751,SIA/GJ/MIN/49880/2016,Kaluji Nandaji Vanzara,Non-Coal Mining,18 Feb 2016,18/02/2016,18/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49880/2016&type=EC&ID=13762
752,SIA/GJ/MIN/49884/2016,Jerambhai Sidabhai Makwana,Non-Coal Mining,18 Feb 2016,18/02/2016,18/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49884/2016&type=EC&ID=13766
753,SIA/GJ/MIN/54646/2016,SWASTIK BRICKS,Non-Coal Mining,29 May 2016,29/05/2016,31/05/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/54646/2016&type=EC&ID=20929
754,SIA/GJ/IND2/28635/2017,M/s. Mahadev Pharmaceuticals,Industrial Projects - 2,21 Sep 2018,21/09/2018,14/08/2018,21/09/2018,03/10/2018,05/10/2018,25/12/2018,27/12/2018,22/02/2019,12/03/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/28635/2017&type=EC&ID=45221
755,SIA/GJ/NCP/76647/2018,SHYAMAL PARK,INFRA-1,09 Feb 2019,09/02/2019,03/10/2018,09/02/2019,20/02/2019,,,22/02/2019,09/07/2019,07/09/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/76647/2018&type=EC&ID=45348
756,SIA/GJ/IND2/19784/2017,Amtex Dye Chem Industries,Industrial Projects - 2,02 Apr 2019,02/04/2019,02/04/2019,02/04/2019,26/03/2019,26/03/2019,,03/04/2019,05/09/2019,09/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/19784/2017&type=EC&ID=52915
757,SIA/GJ/MIN/33567/2015,Yatishkumar Punjalal Shah,Non-Coal Mining,07 Jan 2016,07/01/2016,07/01/2016,07/01/2016,08/01/2016,,,11/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33567/2015&type=EC&ID=2965
758,SIA/GJ/MIN/38290/2016,Assistant Geologist Ahmedabad Navapura Block No. Two,Non-Coal Mining,06 Jan 2016,06/01/2016,,,06/01/2016,,,06/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38290/2016&type=EC&ID=7398
759,SIA/GJ/MIN/51228/2016,BLACK TRAP LEASE OF SHREE THAKKAR VIJAYKUMAR JIVANLAL OPPOSITE L.S. NO 377TO 379 OF VILLAGE HECTOR 10.00.00 JAMBUGORAL IN MAHI RIVER BANK TALUKA SAVLI /DESAR DISTRICT VADODA/5025,Non-Coal Mining,07 Mar 2016,07/03/2016,08/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51228/2016&type=EC&ID=14985
760,SIA/GJ/NCP/80491/2018,Commercial Project,INFRA-1,27 Sep 2018,27/09/2018,,,03/10/2018,,,05/10/2018,12/12/2018,31/12/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/80491/2018&type=EC&ID=45942
761,SIA/GJ/IND2/29294/2017,M/s. Shreeji Chemical Industries (Unit-1),Industrial Projects - 2,29 Sep 2018,29/09/2018,,,12/10/2018,,,20/10/2018,01/02/2019,29/01/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/29294/2017&type=EC&ID=46015
762,SIA/GJ/MIN/33368/2015,Pravinbhai Kanubhai Tadvi,Non-Coal Mining,27 Nov 2015,27/11/2015,,,30/11/2015,,,30/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33368/2015&type=EC&ID=2809
763,SIA/GJ/MIN/33427/2015,ASSISTANT GEOLOGIST MANSAR BLOCK NO.7,Non-Coal Mining,28 Nov 2015,28/11/2015,,,30/11/2015,,,30/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33427/2015&type=EC&ID=2856
764,SIA/GJ/MIN/33429/2015,Ashiqbhai Ahmadbhai Multani,Non-Coal Mining,06 Jan 2016,06/01/2016,30/11/2015,06/01/2016,07/01/2016,,,11/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33429/2015&type=EC&ID=2858
765,SIA/GJ/IND2/30377/2018,CLAIRVOYANCE CHEMTECH PVT. LTD.  ,Industrial Projects - 2,18 Dec 2018,18/12/2018,,,26/12/2018,,,27/12/2018,11/02/2019,26/02/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/30377/2018&type=EC&ID=51165
766,SIA/GJ/MIS/127052/2019,OFIRA PRESTIGE,INFRA-2,23 Nov 2019,23/11/2019,,,04/12/2019,,,09/12/2019,28/02/2020,18/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/127052/2019&type=EC&ID=77318
767,SIA/GJ/IND2/63262/2019,"M/s. Jineshwar Chemicals, Unit II",Industrial Projects - 2,14 May 2021,14/05/2021,,,19/05/2021,,,19/06/2021,08/03/2022,05/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/63262/2019&type=EC&ID=186700
768,SIA/GJ/MIS/160676/2020,Arise Atlantis,INFRA-2,27 Jun 2020,27/06/2020,,,09/07/2020,,,17/07/2020,03/04/2021,05/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/160676/2020&type=EC&ID=115392
769,SIA/GJ/NCP/74784/2018,White Elegance,INFRA-1,16 May 2018,16/05/2018,16/05/2018,16/05/2018,25/05/2018,,,28/05/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/74784/2018&type=EC&ID=43871
770,SIA/GJ/IND2/36999/2018,Sanjivani Pharma,Industrial Projects - 2,11 Jun 2019,11/06/2019,,,06/06/2019,08/06/2019,11/06/2019,12/06/2019,24/10/2019,04/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/36999/2018&type=EC&ID=56135
771,SIA/GJ/MIN/34680/2015,Vihabhai Kanabhai Rabari,Non-Coal Mining,19 Dec 2015,19/12/2015,17/12/2015,,21/12/2015,,,23/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34680/2015&type=EC&ID=4015
772,SIA/GJ/MIS/116978/2019,Sahjanand Luxuria,INFRA-2,05 Sep 2019,05/09/2019,,,12/09/2019,,,01/10/2019,08/01/2020,05/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/116978/2019&type=EC&ID=63217
773,SIA/GJ/MIS/117977/2019,MAHADEV ELEGANCE,INFRA-2,14 Sep 2019,14/09/2019,,,24/09/2019,,,03/10/2019,08/01/2020,11/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/117977/2019&type=EC&ID=63588
774,SIA/GJ/MIN/30178/2015,Rameshbhai Virjibhai Patel,Non-Coal Mining,18 Aug 2015,18/08/2015,15/09/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/30178/2015&type=EC&ID=438
775,SIA/GJ/MIN/48051/2016,Bharatbhai Bhailalbhai Patel,Non-Coal Mining,05 Feb 2016,05/02/2016,07/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48051/2016&type=EC&ID=11892
776,SIA/GJ/MIS/217520/2021,Darshanam King Square,INFRA-2,30 Jun 2021,30/06/2021,,,18/08/2021,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/217520/2021&type=EC&ID=188819
777,SIA/GJ/MIS/20050/2016,,INFRA-2,09 Aug 2017,09/08/2017,,,29/08/2017,,,01/09/2017,07/08/2018,19/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/20050/2016&type=EC&ID=37126
778,SIA/GJ/MIN/84268/2018,M/s. Kadarkhan Abdulshakur Pathan,Non-Coal Mining,01 Nov 2018,01/11/2018,14/11/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/84268/2018&type=EC&ID=47530
779,SIA/GJ/IND2/17574/2016,-1,Industrial Projects - 2,29 Nov 2018,29/11/2018,22/11/2018,29/11/2018,12/12/2018,,,12/12/2018,18/03/2019,10/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/17574/2016&type=EC&ID=47628
780,SIA/GJ/MIN/42311/2016,M/S.Building Lime Stone Of Maldebhai Savdasbhai Chauhan,Non-Coal Mining,26 Jan 2016,26/01/2016,29/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42311/2016&type=EC&ID=11060
781,SIA/GJ/MIN/42312/2016,N.M.BRICKS,Non-Coal Mining,26 Jan 2016,26/01/2016,29/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42312/2016&type=EC&ID=11061
782,SIA/GJ/MIN/48553/2016,"VALA MANISHBHAI VAGHABHAI
04-48-00 HA.
(115/05)",Non-Coal Mining,09 Feb 2016,09/02/2016,10/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48553/2016&type=EC&ID=12379
783,SIA/GJ/MIN/50986/2016,SAND LEASE OF SMT RITABEN MANSUKHBHAII BHATIA OPPOSITE L.S. NO. 547 KARNET VILLAGE 01.45.00HECTOR TAL. DABHOI DIST. VADODARA,Non-Coal Mining,03 Mar 2016,03/03/2016,04/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50986/2016&type=EC&ID=14756
784,SIA/GJ/MIN/50056/2016,ORDINARY SAND,Non-Coal Mining,20 Feb 2016,20/02/2016,22/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50056/2016&type=EC&ID=13928
785,SIA/GJ/MIN/50063/2016,MAVJIBHAI MALABHAI RATHOD,Non-Coal Mining,20 Feb 2016,20/02/2016,22/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/50063/2016&type=EC&ID=13934
786,SIA/GJ/MIS/105129/2019,Sahajand Harmony,INFRA-2,11 May 2019,11/05/2019,,,18/05/2019,,,27/05/2019,07/09/2019,30/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/105129/2019&type=EC&ID=55586
787,SIA/GJ/IND/36096/2019,M/s. H P Minerals,Industrial Projects - 1,23 Nov 2020,23/11/2020,14/06/2019,23/11/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND/36096/2019&type=EC&ID=55596
788,SIA/GJ/NCP/59041/2016,AMBIKA DREAMS,INFRA-1,30 Sep 2016,30/09/2016,28/09/2016,30/09/2016,30/09/2016,,,01/10/2016,27/04/2017,29/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/59041/2016&type=EC&ID=27634
789,SIA/GJ/MIN/66953/2017,"Maruti Reti Suppliers
(07-00-00)",Non-Coal Mining,07 Sep 2018,07/09/2018,05/09/2018,07/09/2018,19/09/2018,05/10/2018,06/10/2018,08/10/2018,12/12/2018,31/12/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/66953/2017&type=EC&ID=36990
790,SIA/GJ/MIN/36508/2015,Tajun Kasam,Non-Coal Mining,29 Dec 2015,29/12/2015,30/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/36508/2015&type=EC&ID=5673
791,SIA/GJ/MIN/37811/2016,Mining permit of Haresh Construction Co.,Non-Coal Mining,06 Jan 2016,06/01/2016,05/01/2016,06/01/2016,07/01/2016,,,11/01/2016,04/05/2016,18/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/37811/2016&type=EC&ID=6900
