,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
88,SIA/MP/MIN/56265/2019,Maheba Gitti stone,Non-Coal Mining,04 Sep 2020,04/09/2020,,,09/09/2020,,,11/09/2020,24/09/2020,19/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/56265/2019&type=EC&ID=126889
89,SIA/MP/MIN/171433/2020,Shahpura River Sand Quarry,Non-Coal Mining,04 Sep 2020,04/09/2020,,,16/09/2020,,,17/09/2020,03/11/2020,22/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/171433/2020&type=EC&ID=126909
90,SIA/MP/MIN/271960/2022,Shahpur/Patauwapura Sand Mine,Non-Coal Mining,26 May 2022,17/05/2022,28/05/2022,26/05/2022,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/271960/2022&type=EC&ID=203111
91,SIA/MP/MIN/272363/2022,SATTAADHANA STONE QUARRY LEASE,Non-Coal Mining,13 May 2022,13/05/2022,,,24/05/2022,,,25/05/2022,,03/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/272363/2022&type=EC&ID=203219
92,SIA/MP/MIN/194006/2021,JAMUNIYA RAIYAT STONE QUARRY,Non-Coal Mining,03 Feb 2021,22/01/2021,03/02/2021,03/02/2021,08/02/2021,,,08/02/2021,22/02/2021,15/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/194006/2021&type=EC&ID=160298
93,SIA/MP/MIN/168381/2020,LAGDUA RIVER SAND MINE,Non-Coal Mining,09 Sep 2020,17/08/2020,29/08/2020,09/09/2020,11/09/2020,,,11/09/2020,08/10/2020,19/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/168381/2020&type=EC&ID=124185
94,SIA/MP/MIN/169994/2020,Amoda Stone (Gitty) Quarry  Khasra No. 157/1,Non-Coal Mining,04 Sep 2020,27/08/2020,04/09/2020,04/09/2020,07/09/2020,,,07/09/2020,03/11/2020,19/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/169994/2020&type=EC&ID=125562
95,SIA/MP/MIN/170047/2020,Gannaguda Stone Quarry,Non-Coal Mining,28 Aug 2020,28/08/2020,,,26/09/2020,,,26/09/2020,09/11/2020,27/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/170047/2020&type=EC&ID=125578
96,SIA/MP/MIN/129145/2019,Shailesh Kumar Sahu,Non-Coal Mining,07 Jan 2020,03/12/2019,07/01/2020,07/01/2020,16/01/2020,,,17/01/2020,14/02/2020,12/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/129145/2019&type=EC&ID=78806
97,SIA/MP/MIN/130209/2019,Jhinna Stone Mine,Non-Coal Mining,07 Dec 2019,07/12/2019,,,02/03/2020,,,09/03/2020,18/04/2020,06/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/130209/2019&type=EC&ID=79071
98,SIA/MP/MIN/160521/2020,Dhakna Chapna Murrum Deposit,Non-Coal Mining,07 Aug 2020,07/08/2020,,,26/08/2020,,,04/09/2020,22/09/2020,19/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/160521/2020&type=EC&ID=114368
99,SIA/MP/MIN/200817/2021,Madanpura Laterite and Fireclay Mine,Non-Coal Mining,01 Mar 2022,01/03/2021,04/03/2022,01/03/2022,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/200817/2021&type=EC&ID=168017
100,SIA/MP/MIN/200506/2021,PAREI CRUSHER STONE MINE,Non-Coal Mining,27 Feb 2021,27/02/2021,,,10/03/2021,,,10/03/2021,30/03/2021,18/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/200506/2021&type=EC&ID=167921
101,SIA/MP/MIN/33700/2019,Kheda Stone Deposit of Ramnaryan Mukati,Non-Coal Mining,17 Sep 2020,17/09/2020,,,23/09/2020,,,23/09/2020,24/11/2020,27/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/33700/2019&type=EC&ID=130507
102,SIA/MP/MIN/172945/2020,Mohadkalan sand Quarry,Non-Coal Mining,13 Sep 2020,13/09/2020,,,24/09/2020,,,24/09/2020,25/02/2021,15/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/172945/2020&type=EC&ID=130296
103,SIA/MP/MIN/249811/2022,PAMRA STONE QUARRY LEASE,Non-Coal Mining,18 Jan 2022,10/01/2022,16/01/2022,18/01/2022,21/01/2022,,,31/01/2022,15/02/2022,30/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/249811/2022&type=EC&ID=197403
104,SIA/MP/IND/73536/2021,Clinker Grinding Unit 500 TPD,Industrial Projects - 1,14 Mar 2022,14/03/2022,,,15/03/2022,,,16/03/2022,23/03/2022,29/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/IND/73536/2021&type=EC&ID=200434
105,SIA/MP/MIN/38697/2019,kisalpuri crusher stone quarry,Non-Coal Mining,05 Jul 2019,05/07/2019,,,23/07/2019,,,26/07/2019,29/09/2019,06/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/38697/2019&type=EC&ID=57187
106,SIA/MP/MIN/39108/2019,jaitupura flag stone quarry lease,Non-Coal Mining,26 Jul 2019,26/07/2019,19/07/2019,26/07/2019,03/09/2019,,,28/09/2019,18/10/2019,15/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/39108/2019&type=EC&ID=57388
107,SIA/MP/MIN/39037/2019,BANIKHEDI STONE (GITTY) QUARRY  Khasra No. 836,Non-Coal Mining,23 Jul 2019,23/07/2019,18/07/2019,23/07/2019,31/07/2019,,,28/09/2019,31/10/2019,06/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/39037/2019&type=EC&ID=57352
108,SIA/MP/MIN/68490/2020,Jogi Wada Sand Quarry,Non-Coal Mining,07 Dec 2021,27/10/2021,07/12/2021,07/12/2021,07/12/2021,,,10/12/2021,23/12/2021,22/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/68490/2020&type=EC&ID=192362
109,SIA/MP/MIN/232833/2021,Badera Stone Quarry,Non-Coal Mining,26 Oct 2021,09/10/2021,24/10/2021,26/10/2021,28/10/2021,,,03/11/2021,18/11/2021,01/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/232833/2021&type=EC&ID=191945
110,SIA/MP/MIN/272812/2022,Badgon Stone & M-sand Quarry,Non-Coal Mining,30 Sep 2022,04/08/2022,12/08/2022,30/09/2022,14/10/2022,,,14/10/2022,,30/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/272812/2022&type=EC&ID=203312
111,SIA/MP/MIN/77105/2021,POWER MECH PROJECTS LIMITED,Non-Coal Mining,21 May 2022,20/05/2022,21/05/2022,21/05/2022,23/05/2022,,,24/05/2022,,15/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/77105/2021&type=EC&ID=203578
112,SIA/MP/MIN/273989/2022,Bela Murrum Mine,Non-Coal Mining,14 Jun 2022,20/05/2022,24/05/2022,14/06/2022,17/06/2022,,,17/06/2022,,09/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/273989/2022&type=EC&ID=203593
113,SIA/MP/MIN/77131/2021,Power Mech Projects Limited Janwasa 4 Sand Mine,Non-Coal Mining,21 May 2022,20/05/2022,21/05/2022,21/05/2022,23/05/2022,,,24/05/2022,,15/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/77131/2021&type=EC&ID=203604
114,SIA/MP/MIN/274092/2022,Arniyagurjar Crusher SStone  Murrum Quarry of Shri Madhusudan Patidar,Non-Coal Mining,28 May 2022,21/05/2022,24/05/2022,28/05/2022,01/06/2022,,,03/06/2022,,05/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/274092/2022&type=EC&ID=203614
115,SIA/MP/MIN/37314/2019,lakhanpura crusher stone quarry,Non-Coal Mining,23 Jul 2019,23/07/2019,23/07/2019,23/07/2019,03/09/2019,,,28/09/2019,02/11/2019,05/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/37314/2019&type=EC&ID=56362
116,SIA/MP/MIN/189062/2020,Aabud Stone Quarry of Shri Rakesh Patel,Non-Coal Mining,20 Dec 2020,20/12/2020,,,18/01/2021,,,21/01/2021,09/02/2021,18/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/189062/2020&type=EC&ID=149233
117,SIA/MP/MIN/198007/2021,Garetha Stone Quarry,Non-Coal Mining,12 Feb 2021,12/02/2021,,,18/02/2021,,,19/02/2021,03/03/2021,24/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/198007/2021&type=EC&ID=163264
118,SIA/MP/MIN/36598/2019,CRUSHER STONE QUARRY VILLAGE GANJ,Non-Coal Mining,27 May 2019,27/05/2019,23/05/2019,27/05/2019,04/06/2019,,,20/06/2019,24/07/2019,17/09/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36598/2019&type=EC&ID=55874
119,SIA/MP/MIN/56335/2020,Pondikala-2 Sand Quarry,Non-Coal Mining,02 Dec 2021,26/08/2021,30/11/2021,02/12/2021,06/12/2021,,,10/12/2021,22/12/2021,22/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/56335/2020&type=EC&ID=190499
120,SIA/MP/MIN/51049/2020,Sardaman Stone Quarry,Non-Coal Mining,02 Dec 2021,04/10/2021,28/11/2021,02/12/2021,23/12/2021,,,31/12/2021,14/01/2022,16/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/51049/2020&type=EC&ID=191817
121,SIA/MP/MIN/53912/2019,"Biloua Stone (Gitti) Quarry, Survey No.3893, 3895",Non-Coal Mining,16 Jun 2020,16/06/2020,,,02/07/2020,,,14/07/2020,01/08/2020,28/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/53912/2019&type=EC&ID=112986
122,SIA/MP/MIS/153134/2020,INTER STATE BUS TERMINAL,INFRA-2,15 May 2020,13/05/2020,13/05/2020,15/05/2020,22/05/2020,,,27/05/2020,24/06/2020,18/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIS/153134/2020&type=EC&ID=104741
123,SIA/MP/MIN/155191/2020,Kodhida Sand Quarry,Non-Coal Mining,08 Jun 2020,30/05/2020,05/06/2020,08/06/2020,12/06/2020,,,12/06/2020,21/06/2020,19/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/155191/2020&type=EC&ID=108322
124,SIA/MP/MIN/155240/2020,Nagjhiri Khodu -Bharu Sand Quarry,Non-Coal Mining,10 Feb 2021,31/05/2020,09/02/2021,10/02/2021,17/02/2021,,,19/02/2021,02/03/2021,25/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/155240/2020&type=EC&ID=108342
125,SIA/MP/MIN/156208/2020,Tanganamal sand Quarry,Non-Coal Mining,06 Jun 2020,06/06/2020,,,11/06/2020,,,11/06/2020,21/06/2020,19/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/156208/2020&type=EC&ID=111592
126,SIA/MP/MIN/184990/2020,Saikheda Sand Deposit Quarry,Non-Coal Mining,26 Nov 2020,26/11/2020,,,28/12/2020,,,29/12/2020,21/01/2021,12/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/184990/2020&type=EC&ID=145261
127,SIA/MP/MIN/272940/2022,Soyatkalan Stone & M-Sand Quarry,Non-Coal Mining,28 Sep 2022,20/08/2022,27/09/2022,28/09/2022,13/10/2022,,,14/10/2022,,30/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/272940/2022&type=EC&ID=203335
128,SIA/MP/MIN/191722/2021,Chandorakhurd Crusher Stone Quarry,Non-Coal Mining,06 Jan 2021,06/01/2021,,,22/01/2021,,,22/01/2021,08/02/2021,18/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/191722/2021&type=EC&ID=156874
129,SIA/MP/MIN/44255/2018,CHAKSODIJAR STONE (GITTY) QUARRY,Non-Coal Mining,10 Oct 2019,10/10/2019,10/10/2019,10/10/2019,22/10/2019,,,25/10/2019,29/11/2019,06/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/44255/2018&type=EC&ID=68414
130,SIA/MP/MIN/160566/2020,Padwar (khasra no. 666 & 701) sand deposit on Halphal River,Non-Coal Mining,10 Jul 2020,07/07/2020,09/07/2020,10/07/2020,22/07/2020,,,22/07/2020,01/08/2020,28/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/160566/2020&type=EC&ID=115373
131,SIA/MP/MIN/154916/2020,Dahiwar River Sand Quarry,Non-Coal Mining,20 Jun 2020,29/05/2020,04/06/2020,20/06/2020,29/06/2020,,,30/06/2020,21/07/2020,05/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/154916/2020&type=EC&ID=107250
132,SIA/MP/MIN/171152/2020,Kapuri Stone Quarry,Non-Coal Mining,03 Sep 2020,03/09/2020,,,10/09/2020,,,11/09/2020,11/12/2020,27/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/171152/2020&type=EC&ID=126838
133,SIA/MP/MIN/172214/2020,Ramdiha Stone quarry,Non-Coal Mining,09 Sep 2020,09/09/2020,,,17/09/2020,,,17/09/2020,07/11/2020,22/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/172214/2020&type=EC&ID=129115
134,SIA/MP/MIN/29298/2008,"Expansion in Limestone Production Capacity from 0.50 Million TPA to 1.0 Million TPA and 1.19 Million TPA (0.5981 Million cum per annum) Top Soil & Waste (Total Excavation : 2.19 Million TPA) in Majhgawan Extension Limestone Mine, (ML Area-54.825 ha) at Villages-Majhgawan & Sarda, Tehsil-Rampur Naikin, District- Sidhi, Madhya Pradesh",Non-Coal Mining,26 Sep 2020,26/09/2020,,,24/11/2020,,,27/11/2020,28/12/2020,04/06/2009,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/29298/2008&type=EC&ID=130337
135,SIA/MP/MIN/253616/2022,Kulpa Granite Deposit,Non-Coal Mining,15 Mar 2022,27/01/2022,15/03/2022,15/03/2022,17/03/2022,,,21/03/2022,01/04/2022,29/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/253616/2022&type=EC&ID=198440
136,SIA/MP/MIN/58636/2020,"Malhan Dolomite Mine, Katni",Non-Coal Mining,02 Mar 2022,08/02/2022,02/03/2022,02/03/2022,04/03/2022,,,04/03/2022,13/03/2022,23/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/58636/2020&type=EC&ID=198948
137,SIA/MP/MIN/277041/2022,Pipaliya Khurd (Richhawar) Sand Quarry,Non-Coal Mining,07 Jun 2022,07/06/2022,13/06/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/277041/2022&type=EC&ID=204304
138,SIA/MP/MIN/125671/2019,Goarai Stone Quarry,Non-Coal Mining,16 Nov 2019,16/11/2019,,,16/12/2019,,,28/12/2019,22/01/2020,24/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/125671/2019&type=EC&ID=72019
139,SIA/MP/MIN/177224/2020,Dhoba Stone Quarry,Non-Coal Mining,29 Dec 2020,02/10/2020,16/12/2020,29/12/2020,02/01/2021,,,02/01/2021,08/02/2021,16/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/177224/2020&type=EC&ID=136535
140,SIA/MP/MIN/201349/2021,BARELA STONE (GITTY) & MURRUM QUARRY  Khasra No. 808/1,Non-Coal Mining,22 Mar 2021,03/03/2021,19/03/2021,22/03/2021,25/03/2021,,,25/03/2021,06/04/2021,18/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/201349/2021&type=EC&ID=170128
141,SIA/MP/MIN/33322/2018,Barua Sand Deposit Quarry,Non-Coal Mining,19 Mar 2019,19/03/2019,,,29/03/2019,,,04/04/2019,25/04/2019,23/05/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/33322/2018&type=EC&ID=54091
142,SIA/MP/MIN/150095/2020,AAKLON MURRUM QUARRY,Non-Coal Mining,21 Mar 2020,21/03/2020,,,19/06/2020,,,26/06/2020,17/07/2020,07/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/150095/2020&type=EC&ID=99882
143,SIA/MP/MIN/150180/2020,Bhamodi River Sand Quarry,Non-Coal Mining,21 Mar 2020,21/03/2020,,,19/05/2020,,,27/05/2020,06/06/2020,06/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/150180/2020&type=EC&ID=99902
144,SIA/MP/MIN/56280/2019,Berja Stone Quarry of Shri Matadin Kushwah,Non-Coal Mining,09 Sep 2020,09/09/2020,,,18/09/2020,,,21/09/2020,24/11/2020,22/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/56280/2019&type=EC&ID=126902
145,SIA/MP/MIN/201776/2021,Lahadpur Stone Quarry,Non-Coal Mining,09 Mar 2021,09/03/2021,,,19/03/2021,,,20/03/2021,25/03/2021,18/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/201776/2021&type=EC&ID=171183
146,SIA/MP/MIN/201911/2021,Nanded Stone Quarry of Shri Mahesh Thakur,Non-Coal Mining,11 Mar 2021,05/03/2021,11/03/2021,11/03/2021,27/03/2021,,,27/03/2021,06/04/2021,18/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/201911/2021&type=EC&ID=172218
147,SIA/MP/MIN/196782/2021,Mahoddiyaa Stone Quarry,Non-Coal Mining,05 Feb 2021,05/02/2021,,,11/02/2021,,,11/02/2021,02/03/2021,24/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/196782/2021&type=EC&ID=162973
148,SIA/MP/MIN/58801/2020,KHARAG STONE QUARRY OF SHRI PADAM BHARGAV,Non-Coal Mining,08 Jan 2022,08/01/2022,,,20/01/2022,,,03/02/2022,23/02/2022,20/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/58801/2020&type=EC&ID=196329
149,SIA/MP/MIS/37612/2018,"Environment Clearance for “Shri Aurobindo Institute of Medical Sciences” at Indore-Ujjain State Highway, Village-Bhanwrasla, Tehsil-Sanwer, District-Indore, Madhya Pradesh (Hospital Area = 33525.34 m2",INFRA-2,13 Jun 2019,13/06/2019,,,06/07/2019,,,08/07/2019,24/07/2019,05/09/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIS/37612/2018&type=EC&ID=56548
150,SIA/MP/MIN/37633/2019,Kumhi Laterite Red Ochre &Clay Deposit(M.L. Area 4.85 Hect.),Non-Coal Mining,18 Jun 2019,18/06/2019,17/06/2019,18/06/2019,08/07/2019,,,26/07/2019,18/10/2019,25/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/37633/2019&type=EC&ID=56562
151,SIA/MP/MIN/136519/2020,sothar murrum quarry,Non-Coal Mining,06 Mar 2020,11/01/2020,02/03/2020,06/03/2020,12/03/2020,,,04/05/2020,05/06/2020,11/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/136519/2020&type=EC&ID=85638
152,SIA/MP/MIN/136854/2020,Wadegaon Stone Deposit,Non-Coal Mining,08 Apr 2020,17/01/2020,17/03/2020,05/03/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/136854/2020&type=EC&ID=85734
153,SIA/MP/MIN/157052/2020,CHAKA SAND MINE,Non-Coal Mining,24 Jun 2020,10/06/2020,17/06/2020,24/06/2020,30/06/2020,,,01/07/2020,16/09/2020,05/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/157052/2020&type=EC&ID=111812
154,SIA/MP/MIN/157145/2020,Semari sand Quarry,Non-Coal Mining,31 Aug 2022,03/07/2020,25/03/2022,21/03/2022,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/157145/2020&type=EC&ID=111840
155,SIA/MP/MIN/159317/2020,Itawa Crusher Stone Quarry of Shri Praveen Suryawanshi,Non-Coal Mining,07 Jul 2020,20/06/2020,07/07/2020,07/07/2020,10/07/2020,,,14/07/2020,01/08/2020,31/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/159317/2020&type=EC&ID=113132
156,SIA/MP/MIN/159870/2020,Bakodi Sand Quarry,Non-Coal Mining,25 Jun 2020,25/06/2020,,,06/07/2020,,,14/07/2020,01/08/2020,19/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/159870/2020&type=EC&ID=114217
157,SIA/MP/MIN/39875/2019,BANIYA STONE QUARRY LEASE OF SUSHIL MISHRA,Non-Coal Mining,25 Jul 2019,25/07/2019,,,21/10/2019,,,25/10/2019,29/11/2019,03/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/39875/2019&type=EC&ID=58708
158,SIA/MP/MIN/175655/2020,Siddhikala Stone Quarry,Non-Coal Mining,28 Sep 2020,28/09/2020,,,04/12/2020,,,11/12/2020,29/12/2020,13/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/175655/2020&type=EC&ID=134058
159,SIA/MP/MIN/128405/2019,Sumeda Stone Quarry,Non-Coal Mining,04 Dec 2019,04/12/2019,,,16/12/2019,,,28/12/2019,22/01/2020,11/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/128405/2019&type=EC&ID=77626
160,SIA/MP/MIN/153502/2020,BARODA RIVER SAND QUARRY,Non-Coal Mining,24 May 2020,24/05/2020,,,27/05/2020,,,27/05/2020,06/06/2020,11/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/153502/2020&type=EC&ID=104833
161,SIA/MP/MIN/174480/2020,"Kukda Kirar Sand Mine Quarry of Shri Shishir Khandar,",Non-Coal Mining,26 Sep 2020,21/09/2020,25/09/2020,26/09/2020,01/10/2020,,,01/10/2020,20/11/2020,27/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/174480/2020&type=EC&ID=131727
162,SIA/MP/MIN/174495/2020,Nigrani Stone Quarry of Shri Vinod Patidar,Non-Coal Mining,21 Sep 2020,21/09/2020,,,26/09/2020,,,26/09/2020,09/11/2020,27/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/174495/2020&type=EC&ID=131734
163,SIA/MP/MIN/72103/2021,BILHETI STONE QUARRY OF SHRI HARENDRA SINGH BHADAURIA,Non-Coal Mining,13 Feb 2022,10/02/2022,13/02/2022,13/02/2022,14/02/2022,,,25/02/2022,07/03/2022,09/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/72103/2021&type=EC&ID=198968
164,SIA/MP/MIN/36284/2019,kemuriya flag stone quarry,Non-Coal Mining,05 Jul 2019,05/07/2019,04/07/2019,05/07/2019,23/07/2019,,,26/07/2019,29/09/2019,06/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36284/2019&type=EC&ID=55700
165,SIA/MP/MIN/228729/2021,Kaithuli Soil/Murrum Quarry,Non-Coal Mining,27 Dec 2021,10/09/2021,16/09/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/228729/2021&type=EC&ID=191058
166,SIA/MP/MIN/44093/2019,Gangwariya temporary Stone Quarry,Non-Coal Mining,02 Oct 2019,02/10/2019,,,30/10/2019,,,20/11/2019,10/12/2019,17/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/44093/2019&type=EC&ID=67314
167,SIA/MP/MIN/44159/2019,Chhinda Stone Mine,Non-Coal Mining,03 Oct 2019,03/10/2019,,,16/01/2020,,,17/01/2020,14/02/2020,12/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/44159/2019&type=EC&ID=67364
168,SIA/MP/MIN/198552/2021,Padonia Crusher Stone Quarry,Non-Coal Mining,16 Feb 2021,16/02/2021,,,25/02/2021,,,02/03/2021,08/03/2021,31/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/198552/2021&type=EC&ID=164396
169,SIA/MP/MIN/166013/2020,DONGRI CRUSHER STONE QUARRY,Non-Coal Mining,05 Aug 2020,31/07/2020,05/08/2020,05/08/2020,24/08/2020,,,25/08/2020,11/09/2020,15/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/166013/2020&type=EC&ID=121655
170,SIA/MP/MIN/37623/2018,Doraj Khurd Stone Quarry,Non-Coal Mining,17 Jun 2019,17/06/2019,12/06/2019,17/06/2019,27/06/2019,,,08/07/2019,24/07/2019,20/09/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/37623/2018&type=EC&ID=56554
171,SIA/MP/MIS/108112/2019,Sterling Globe Grand of M/s. Sterling Globe Builders.,INFRA-2,15 Jun 2019,15/06/2019,,,19/06/2019,,,20/06/2019,03/01/2020,14/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIS/108112/2019&type=EC&ID=56679
172,SIA/MP/MIN/190519/2020,Binyakhedi Stone Quarry,Non-Coal Mining,08 Jan 2021,29/12/2020,02/01/2021,08/01/2021,12/01/2021,,,15/01/2021,08/02/2021,16/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/190519/2020&type=EC&ID=153596
173,SIA/MP/MIN/43603/2019,Lakhanpura Stone & Murrum Quarry (Shri Ravindra Singh Yadav),Non-Coal Mining,16 Aug 2020,16/08/2020,,,25/08/2020,,,04/09/2020,14/09/2020,14/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/43603/2019&type=EC&ID=123087
174,SIA/MP/MIN/187922/2020,Gopipur Stone Quarry,Non-Coal Mining,09 Jan 2021,09/01/2021,18/01/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/187922/2020&type=EC&ID=147976
175,SIA/MP/MIN/42575/2019,KUDAARI CRUSHER STONE QUARRY,Non-Coal Mining,01 Oct 2019,01/10/2019,26/09/2019,01/10/2019,19/11/2019,,,22/11/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/42575/2019&type=EC&ID=63378
