,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
83,SIA/KA/MIN/2925/2015,"“Shahabad Stone Quarry” of  Sri. Sharanabasappa Sy No: 194/3,  Madkal Village, Sedam Taluk, Gulbarga District, Karnataka",Non-Coal Mining,08 Oct 2015,08/10/2015,,,13/10/2015,,,13/10/2015,28/11/2015,10/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2925/2015&type=EC&ID=24808
84,SIA/KA/MIN/3446/2015,Sand Removal from Sand Bar (SB-SH-20) in Sharavathi River,Non-Coal Mining,24 Oct 2015,24/10/2015,,,,,,,,04/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3446/2015&type=EC&ID=24732
85,SIA/KA/MIN/3060/2015,Building Stone Quarry,Non-Coal Mining,19 Oct 2015,19/10/2015,,,21/10/2015,,,28/10/2015,15/02/2016,05/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3060/2015&type=EC&ID=24762
86,SIA/KA/MIN/3146/2015,BUILDING STONE QUARRY Q.L.NO.748,Non-Coal Mining,15 Oct 2015,15/10/2015,,,15/10/2015,,,16/10/2015,28/11/2015,10/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3146/2015&type=EC&ID=24776
87,SIA/KA/MIN/3129/2015,BUULDING STONE QUARRY OF NITHYANAND,Non-Coal Mining,15 Oct 2015,15/10/2015,,,16/10/2015,,,16/10/2015,28/11/2015,10/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3129/2015&type=EC&ID=24780
88,SIA/KA/MIN/74413/2018,DUMAGERE GREEN GRANITE QUARRY,Non-Coal Mining,13 Apr 2018,13/04/2018,,,19/04/2018,,,24/04/2018,12/10/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/74413/2018&type=EC&ID=43555
89,SIA/KA/MIN/74422/2018,M/s Srinivas Mines & Minerals,Non-Coal Mining,13 Apr 2018,13/04/2018,24/04/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/74422/2018&type=EC&ID=43561
90,SIA/KA/MIN/48013/2016,Salawada Sand Quarry Block No.1,Non-Coal Mining,04 Feb 2016,04/02/2016,,,05/02/2016,,,15/02/2016,05/04/2016,12/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/48013/2016&type=EC&ID=11854
91,SIA/KA/MIN/91443/2019,"“Building Stone Quarry” over an extent of 2-20 Acres at Sy No: 25(P), Kantarlahalli Village, Gudibande Taluk, Chikkaballapura District, Karnataka (QL 44)",Non-Coal Mining,19 Jan 2019,19/01/2019,19/01/2019,19/01/2019,21/01/2019,,,10/03/2019,29/03/2019,20/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/91443/2019&type=EC&ID=51731
92,SIA/KA/MIN/91451/2019,Manjunatha Stone Crusher,Non-Coal Mining,13 Jan 2019,13/01/2019,,,19/01/2019,,,10/03/2019,29/03/2019,14/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/91451/2019&type=EC&ID=51735
93,SIA/KA/MIN/91515/2019,"“Building Stone Quarry” over an extent of 5-00 Acres at Sy No: 39, Kanivenarayanapura Village, Chikkaballapura Taluk, Chikkaballapura District, Karnataka.",Non-Coal Mining,14 Jan 2019,14/01/2019,,,19/01/2019,,,10/03/2019,29/03/2019,20/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/91515/2019&type=EC&ID=51760
94,SIA/KA/MIN/20420/2017,Rama Iron Ore Mine of M/s. JSW Steel Limited.,Non-Coal Mining,10 Jan 2019,10/01/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/20420/2017&type=EC&ID=51629
95,SIA/KA/MIN/270207/2022,Building Stone Quarry,Non-Coal Mining,08 Jun 2022,28/04/2022,,,03/05/2022,04/06/2022,08/06/2022,14/06/2022,,29/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/270207/2022&type=EC&ID=202689
96,SIA/KA/NCP/60647/2016,MAHENDRA AARNA,INFRA-1,25 Nov 2016,25/11/2016,,,19/12/2016,,,19/12/2016,28/01/2017,10/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/60647/2016&type=EC&ID=32858
97,SIA/KA/MIN/36530/2015,"“Building Stone Quarry” over an extent of 1-00 Acre at Sy.No-181/1 in B.Aralikatti - Village, Chabbi – Hobali, Hubli-Taluk, Dharwad-District, Karnataka State.",Non-Coal Mining,29 Dec 2015,29/12/2015,,,29/12/2015,,,01/01/2016,05/04/2016,04/05/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/36530/2015&type=EC&ID=5687
98,SIA/KA/MIN/79636/2018,"“Sand Quarry” at Kalahal Sand Block over an extent 21-00 Acres (8.498 ha) in Javulahalla Bed adjacent to Sy. No. from 205(P) to 209(P), 211(P), 204, 206, 209, 211, 216, 213, 214 and from 216 to 218, 223, 1, 2, 3(P) of Kalahal Village, Ramdurg Taluk, ",Non-Coal Mining,20 Sep 2018,20/09/2018,,,22/09/2018,,,29/09/2018,24/10/2018,30/10/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/79636/2018&type=EC&ID=45793
99,SIA/KA/NCP/33682/2015,"Residential Apartment at Sy No 28, Kenchenahalli Village, Bangalore.",INFRA-1,02 Dec 2015,02/12/2015,,,02/12/2015,,,04/12/2015,22/01/2016,17/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/33682/2015&type=EC&ID=3045
100,SIA/KA/MIN/33708/2015,"“Building Stone Quarry” over an extent of 2.50 Acres at Sy No: 1/B1, UcchangidurgaVillage, Harapanahalli Taluk, Davanagere District, Karnataka.",Non-Coal Mining,03 Dec 2015,03/12/2015,,,03/12/2015,,,04/12/2015,03/02/2016,17/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/33708/2015&type=EC&ID=3068
101,SIA/KA/MIN/2270/2015,River Sand Mining,Non-Coal Mining,18 Sep 2015,18/09/2015,,,21/09/2015,,,03/10/2015,30/10/2015,18/11/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2270/2015&type=EC&ID=24998
102,SIA/KA/MIN/2020/2015,Building stone Quarry (QL No 289),Non-Coal Mining,12 Sep 2015,12/09/2015,,,14/09/2015,,,18/09/2015,03/02/2016,17/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2020/2015&type=EC&ID=25031
103,SIA/KA/MIN/185672/2020,“Ornamental Stone (Grey Granite) and Building  Stone Quarry” of Sri B.S Mahesh & Smt. Saraswathamma,Non-Coal Mining,30 Nov 2020,30/11/2020,,,21/12/2020,,,11/08/2021,,20/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/185672/2020&type=EC&ID=145429
104,SIA/KA/MIS/97322/2019,Residential Development ,INFRA-2,07 Mar 2019,07/03/2019,14/03/2019,07/03/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/97322/2019&type=EC&ID=53389
105,SIA/KA/MIN/210229/2021,Building Stone Quarry,Non-Coal Mining,23 Apr 2021,23/04/2021,,,27/04/2021,,,11/08/2021,04/02/2022,16/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/210229/2021&type=EC&ID=183349
106,SIA/KA/MIN/210780/2021,“Building Stone Quarry” of  Sri H. M. Mallikarjunaswamy,Non-Coal Mining,29 Apr 2021,29/04/2021,,,17/06/2021,,,11/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/210780/2021&type=EC&ID=183466
107,SIA/KA/MIN/4370/2015,Proposed Halgera Building Stone Quarry,Non-Coal Mining,20 Nov 2015,20/11/2015,,,24/11/2015,,,27/11/2015,25/04/2016,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4370/2015&type=EC&ID=28677
108,SIA/KA/MIN/216196/2021,M/s TIRUMALA KALLUKUTIGARA SANGHA,Non-Coal Mining,21 Jun 2021,21/06/2021,,,24/06/2021,,,06/08/2021,31/12/2021,09/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/216196/2021&type=EC&ID=188537
109,SIA/KA/MIN/213372/2021,“Dolomite Mineral” of M/s Sona Minerals,Non-Coal Mining,29 May 2021,29/05/2021,,,03/06/2021,,,06/08/2021,30/08/2021,01/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/213372/2021&type=EC&ID=187986
110,SIA/KA/MIN/218325/2021,Hosuru Ordinary Sand Block No. 22,Non-Coal Mining,10 Aug 2021,06/07/2021,03/08/2021,10/08/2021,24/08/2021,,,13/09/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/218325/2021&type=EC&ID=188990
111,SIA/KA/MIN/69339/2017,River Sand Mining Of Sri R Siddamurthi at Saluhunase Block No 2,Non-Coal Mining,23 Sep 2017,23/09/2017,23/09/2017,23/09/2017,23/09/2017,,,26/09/2017,25/11/2017,12/01/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/69339/2017&type=EC&ID=38506
112,SIA/KA/MIN/94958/2019,HURULIHALLI RIVER SAND QUARRY BLOCK NO. 33,Non-Coal Mining,08 Feb 2019,08/02/2019,,,14/02/2019,,,03/06/2019,05/06/2019,26/06/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/94958/2019&type=EC&ID=52794
113,SIA/KA/MIS/33434/2010,"Expansion of Residential Apartment Project at Survey Numbers 48/2A, 49/1, 49/2A, 49/2B and 51/1 of Avalahalli Village, Yalahanka Hobli, Bangalore North Taluk, Bangalore District by M/s Ramky Estate an",INFRA-2,22 Mar 2019,22/03/2019,,,28/03/2019,,,19/05/2019,02/07/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/33434/2010&type=EC&ID=54144
114,SIA/KA/MIN/33544/2019,SHREE DANESHWARI ASSOCIATES,Non-Coal Mining,23 Mar 2019,23/03/2019,25/04/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/33544/2019&type=EC&ID=54197
115,SIA/KA/NCP/17015/2016,Ozone Urban infra Developers Pvt Ltd,INFRA-1,23 Jan 2017,23/01/2017,,,24/01/2017,,,25/01/2017,31/03/2017,18/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/17015/2016&type=EC&ID=33769
116,SIA/KA/MIS/62010/2017,"“Removal of Sand Bar over an extent of 10.06 Ha in Sand Bar No. SB-AG-1 in Aghanashini River at Hegde village, Kumta Taluk and Uttara Kannada District, Karnataka”. ",INFRA-2,03 Feb 2017,03/02/2017,02/02/2017,03/02/2017,03/02/2017,09/02/2017,13/06/2017,13/06/2017,15/06/2017,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/62010/2017&type=EC&ID=33807
117,SIA/KA/MIN/154785/2020,Building Stone,Non-Coal Mining,28 May 2020,28/05/2020,06/02/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/154785/2020&type=EC&ID=107206
118,SIA/KA/MIN/4526/2015,Building Stone Quarry,Non-Coal Mining,23 Nov 2015,23/11/2015,,,24/11/2015,,,27/11/2015,22/01/2016,01/04/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4526/2015&type=EC&ID=24522
119,SIA/KA/MIN/4518/2015,Building Stone Quarry (QL No. CTA-509),Non-Coal Mining,23 Nov 2015,23/11/2015,,,24/11/2015,,,27/11/2015,22/01/2016,09/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4518/2015&type=EC&ID=24525
120,SIA/KA/MIN/4511/2015,Building Stone Quarry of M/s Clariya Enterprises,Non-Coal Mining,23 Nov 2015,23/11/2015,,,24/11/2015,,,27/11/2015,25/04/2016,27/05/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/4511/2015&type=EC&ID=24529
121,SIA/KA/MIN/2253/2015,Building Stone Quarry,Non-Coal Mining,18 Sep 2015,18/09/2015,,,18/09/2015,,,03/10/2015,11/03/2016,22/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2253/2015&type=EC&ID=25008
122,SIA/KA/MIN/2171/2015,Bioding stone of Sri SS Raju,Non-Coal Mining,16 Sep 2015,16/09/2015,,,16/09/2015,,,18/09/2015,03/02/2016,17/02/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/2171/2015&type=EC&ID=25014
123,SIA/KA/NCP/42463/2016,Fountainhead,INFRA-1,28 Jan 2016,28/01/2016,,,30/01/2016,,,03/02/2016,25/04/2016,18/10/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/42463/2016&type=EC&ID=11206
124,SIA/KA/IND2/18015/2016,Bharat Petroleum Corporation Ltd,Industrial Projects - 2,23 Dec 2016,23/12/2016,,,28/12/2016,,,05/01/2017,31/03/2017,26/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/18015/2016&type=EC&ID=35241
125,SIA/KA/MIN/225377/2021,“Building Stone (M-Sand) Quarry” of Sri. B. S. Mahalingappa,Non-Coal Mining,18 Aug 2021,18/08/2021,,,26/08/2021,,,13/09/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/225377/2021&type=EC&ID=190297
126,SIA/KA/MIN/226821/2021,Building Stone Quarry,Non-Coal Mining,28 Aug 2021,28/08/2021,,,01/09/2021,,,13/09/2021,31/12/2021,08/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/226821/2021&type=EC&ID=190594
127,SIA/KA/MIN/91963/2019,"“Building stone Quarry” over
an extent of 4-00 Acres at Sy. No. 39, Kanivenarayanapura Village, Chikkaballapura",Non-Coal Mining,18 Jan 2019,18/01/2019,,,30/01/2019,,,22/03/2019,27/11/2019,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/91963/2019&type=EC&ID=51892
128,SIA/KA/MIN/92342/2019,"Environmental Clearance for Building Stone Quarry in 0.50 Acre of Govt. Land bearing Sy. No. 340/1, Belle Village, Udupi Taluk & District, Karnataka, vide QL No. 200.",Non-Coal Mining,08 Feb 2019,08/02/2019,24/01/2019,08/02/2019,13/02/2019,,,20/04/2019,27/11/2019,19/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/92342/2019&type=EC&ID=51994
129,SIA/KA/MIN/126681/2019,Pink Granite,Non-Coal Mining,22 Nov 2019,22/11/2019,,,07/12/2019,,,07/12/2019,15/02/2020,05/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/126681/2019&type=EC&ID=75250
130,SIA/KA/MIS/107748/2019,Development of Residential Apartments,INFRA-2,11 Jun 2019,11/06/2019,,,12/06/2019,,,04/07/2019,20/05/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/107748/2019&type=EC&ID=56539
131,SIA/KA/MIN/185704/2020,Building Stone Quarry,Non-Coal Mining,30 Nov 2020,30/11/2020,,,12/01/2021,,,11/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/185704/2020&type=EC&ID=145433
132,SIA/KA/MIN/148229/2020,Building Stone Quarry,Non-Coal Mining,10 Mar 2020,10/03/2020,,,15/04/2020,,,24/06/2020,29/07/2020,17/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/148229/2020&type=EC&ID=96430
133,SIA/KA/MIN/45440/2019,Building Stone Quarry Project,Non-Coal Mining,24 Oct 2019,24/10/2019,15/01/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/45440/2019&type=EC&ID=70183
134,SIA/KA/MIN/133717/2019,M Sand Quarry,Non-Coal Mining,27 Dec 2019,27/12/2019,,,15/04/2020,,,22/05/2020,02/07/2020,26/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/133717/2019&type=EC&ID=83911
135,SIA/KA/MIN/133892/2019,“Building. Stone Quarry” of Sri. Ramappa,Non-Coal Mining,28 Dec 2019,28/12/2019,,,27/01/2020,,,22/05/2020,02/07/2020,19/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/133892/2019&type=EC&ID=83946
136,SIA/KA/MIN/166578/2020,Black Granite Quarry,Non-Coal Mining,05 Aug 2020,05/08/2020,,,15/12/2020,,,,,04/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/166578/2020&type=EC&ID=121783
137,SIA/KA/MIN/71554/2017,PINK GRANITE QUARRY,Non-Coal Mining,12 Dec 2017,12/12/2017,19/12/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/71554/2017&type=EC&ID=40666
138,SIA/KA/IND2/11481/2016,-1,Industrial Projects - 2,29 Dec 2017,29/12/2017,19/12/2017,29/12/2017,01/01/2018,,,06/01/2018,06/06/2019,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/IND2/11481/2016&type=EC&ID=40686
139,SIA/KA/NCP/71715/2017,"Residential and Commercial building at Sy no.129, Kavudenahalli Village, KR Puram Hobli, Bangalore East taluk, Bangalore Urban, Bangalore District.",INFRA-1,19 Dec 2017,19/12/2017,22/12/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/71715/2017&type=EC&ID=40740
140,SIA/KA/NCP/72826/2018,Austin Roach,INFRA-1,19 Feb 2018,19/02/2018,22/02/2018,19/02/2018,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/72826/2018&type=EC&ID=42385
141,SIA/KA/MIN/3421/2015,Sand Removal from Sand Bar (SB-AG-14) in Aghanashini River,Non-Coal Mining,23 Oct 2015,23/10/2015,,,28/10/2015,,,28/10/2015,30/11/2015,04/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3421/2015&type=EC&ID=24738
142,SIA/KA/MIN/3402/2015,Sand Removal from Sand Bar (SB-GA-07) in Gangavali River,Non-Coal Mining,23 Oct 2015,23/10/2015,,,28/10/2015,,,28/10/2015,30/11/2015,04/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3402/2015&type=EC&ID=24746
143,SIA/KA/MIN/3283/2015,"“Building Stone Quarry” of  Sri. K Krishnappa Sy No: 78 (Part),  Molakalmuru Village, Molakalmuru Taluk, Chitradurga District, Karnataka",Non-Coal Mining,19 Oct 2015,19/10/2015,,,28/10/2015,,,28/10/2015,04/12/2015,31/12/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/3283/2015&type=EC&ID=24761
144,SIA/KA/NCP/18958/2017,"Expansion  residential apartment ap Sy No. 55/5 & 55/7 of Hongasandra Village, Begur Hobli, Hosur main road Bangalore South Taluk, Bangalore District",INFRA-1,07 Mar 2018,07/03/2018,,,12/03/2018,,,20/03/2018,02/05/2018,30/06/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/18958/2017&type=EC&ID=42767
145,SIA/KA/MIN/226895/2021,Building Stone Quarry,Non-Coal Mining,30 Aug 2021,30/08/2021,,,01/09/2021,,,13/09/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/226895/2021&type=EC&ID=190613
146,SIA/KA/MIN/184509/2020,Chetnahalli Building stone quarry,Non-Coal Mining,24 Nov 2020,24/11/2020,,,21/12/2020,,,11/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/184509/2020&type=EC&ID=144158
147,SIA/KA/NCP/92048/2019,SOWPARNIKA SAMETHANA,INFRA-1,25 Jan 2019,25/01/2019,24/01/2019,25/01/2019,31/01/2019,,,08/02/2019,06/03/2019,27/03/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/92048/2019&type=EC&ID=51913
148,SIA/KA/MIN/92265/2019,"Sulla Ordinary Sand Quarry over an extent 5-00 Acres (2.023 Hectares) in Patta Land at Sy. No. 140/3A (P) of Sulla Village, Badami taluk, Bagalkote district, Karnataka.",Non-Coal Mining,21 Jan 2019,21/01/2019,,,30/01/2019,,,22/03/2019,06/05/2019,21/05/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/92265/2019&type=EC&ID=51978
149,SIA/KA/MIN/92333/2019,"Environmental Clearance for Building Stone Quarry in 1.00 Acre of Govt. Land bearing Sy. No. 125, Kadthala Village, Karkala Taluk, Udupi District, Karnataka.",Non-Coal Mining,08 Feb 2019,08/02/2019,24/01/2019,08/02/2019,12/02/2019,,,20/04/2019,06/06/2019,07/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/92333/2019&type=EC&ID=51990
150,SIA/KA/MIN/92607/2019,"“Building Stone Quarry” over an extent of 1-00 Acres at Sy No: 39 of Kanivenarayanapura Village, Chikkaballapur Taluk, Chikkaballapur District, Karnataka.",Non-Coal Mining,01 Feb 2019,01/02/2019,01/02/2019,01/02/2019,01/02/2019,,,22/03/2019,27/11/2019,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/92607/2019&type=EC&ID=52087
151,SIA/KA/MIN/1313/2015,Naganur Building stone Quarry,Non-Coal Mining,20 Aug 2015,20/08/2015,,,20/08/2015,,,02/09/2015,16/10/2015,24/11/2015,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/1313/2015&type=EC&ID=25060
152,SIA/KA/MIN/129369/2019,“Building Stone (M-Sand) Quarry” of  Sri. M. Nasrulla,Non-Coal Mining,04 Dec 2019,04/12/2019,,,24/12/2019,,,24/12/2019,18/02/2020,19/03/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/129369/2019&type=EC&ID=78844
153,SIA/KA/MIN/68072/2017,Natural Sand Quarry Of Mr Sahabuddin in Bidarakere Village,Non-Coal Mining,23 Sep 2017,23/09/2017,23/09/2017,23/09/2017,23/09/2017,,,26/09/2017,25/11/2017,15/02/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/68072/2017&type=EC&ID=38417
154,SIA/KA/MIN/68079/2017,"Environmental Clearance for River Sand Quarry Activity of 20-00 Acres in Vedhavathi River Bed, Block No. 01, Adj. Sy. Nos. 6, 98, 18, 19, 20 & 21 Bidarakere Village, Hiriyur Taluk, Chitradurga District, Karnataka.",Non-Coal Mining,22 Sep 2017,22/09/2017,22/09/2017,22/09/2017,22/09/2017,,,26/09/2017,28/10/2017,18/11/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/68079/2017&type=EC&ID=38421
155,SIA/KA/NCP/53580/2016,"our proposed High Rise Building Chancery Pavilion  at  #12,(old No -35), Field Marshal K.M.Cariappa Road (Residency Road), Bangalore-560025",INFRA-1,09 May 2016,09/05/2016,,,11/05/2016,,,17/05/2016,12/07/2016,21/09/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/53580/2016&type=EC&ID=19949
156,SIA/KA/NCP/53585/2016,Zonasha Estates and Builders Pvt. Ltd.,INFRA-1,09 May 2016,09/05/2016,,,11/05/2016,,,17/05/2016,12/07/2016,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/53585/2016&type=EC&ID=19952
157,SIA/KA/NCP/61503/2017,"construction of Residential apartment at Sy. No.  7/1,7/2,7/3,9/1,9/2, & 10, Kempanahalli  Village,Yelahanka  Hobli, Bangalore North  Taluk, Bangalore",INFRA-1,03 Jan 2017,03/01/2017,,,04/01/2017,,,05/01/2017,06/03/2017,26/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/NCP/61503/2017&type=EC&ID=33467
158,SIA/KA/MIN/61564/2017,BUILDING STONE QUARRY,Non-Coal Mining,05 Jan 2017,05/01/2017,,,05/01/2017,,,10/01/2017,16/02/2017,06/03/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/61564/2017&type=EC&ID=33504
159,SIA/KA/MIN/84803/2018,"“Chikkabidare Sand Block -18 River Sand Quarry” Adjacent to Sy No. 2- 5, 77-82, 85, 87 & 89 in Tungabhadra River bed over an extent of 20-00 Acres (8.093 Ha), Chikkabidare village, Harihara Taluk, Davanagere",Non-Coal Mining,05 Nov 2018,05/11/2018,,,17/11/2018,,,22/11/2018,13/01/2019,26/12/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/84803/2018&type=EC&ID=47577
160,SIA/KA/MIN/85308/2018,"“Chikkabidare Sand Block -19 River Sand Quarry” Adjacent to Sy No. 6, 8, 9, 10 & 12 in Tungabhadra River bed over an extent of 20-00 Acres (8.093 Ha), Chikkabidare village, Harihara Taluk, Davanagere ",Non-Coal Mining,13 Nov 2018,13/11/2018,,,17/11/2018,,,22/11/2018,13/01/2019,26/12/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/85308/2018&type=EC&ID=47645
161,SIA/KA/MIS/17021/2015,Construction of Fishing Harbor and Training walls for Development of Fish landing Centres at Hejmadikodi Village,INFRA-2,08 Sep 2016,08/09/2016,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIS/17021/2015&type=EC&ID=27490
162,SIA/KA/MIN/91456/2019,"“Building Stone Quarry” over an extent of 7-20 Acres at Sy No: 11, Jonalakunte Village, Chikkaballapura Taluk, Chikkaballapura District, Karnataka of M/s Janapriya RMC Pvt. Ltd",Non-Coal Mining,13 Jan 2019,13/01/2019,,,18/01/2019,,,10/03/2019,29/03/2019,20/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/KA/MIN/91456/2019&type=EC&ID=51737
