,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
110,SIA/UK/MIS/39302/2012,"M/s Windlass Developer Private Limited has proposed to develop “Township project”  at Village – Harrawala, Kuanwala & Balawala, District - Dehradun, Uttarakhand",INFRA-2,26 Nov 2020,29/09/2020,,,20/11/2020,26/11/2020,26/11/2020,26/11/2020,23/12/2020,21/10/2013,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/39302/2012&type=EC&ID=131781
111,SIA/UK/IND2/175420/2020,Environmental Clearance for Proposed API Bulk Drugs & Intermediates Manufacturing Unit by M/s. Nueve Healthcare,Industrial Projects - 2,25 Sep 2020,25/09/2020,,,28/09/2020,,,01/10/2020,21/07/2021,31/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/175420/2020&type=EC&ID=133973
112,SIA/UK/NCP/133906/2019,Environment Clearance for Installation of DG Set and Enhancement of Man power along with painting facility for Passenger Motor Car Service Centre in the existing complex by M/s BM Autosales Private Li,INFRA-1,28 Dec 2019,28/12/2019,,,03/01/2020,,,15/02/2020,11/03/2020,27/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/133906/2019&type=EC&ID=83952
113,SIA/UK/MIS/150302/2020,"Environmental Clearance for Proposed Construction of Wellness Centre By M/s Punarnava Yog Foundation located at Naliyana Village, Bhitarli, Kimadi, Lambidhar Road, Mussoorie, Dehradun, Uttarakhand",INFRA-2,23 Mar 2020,23/03/2020,30/05/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/150302/2020&type=EC&ID=99929
114,SIA/UK/NCP/124680/2019,Environmental Clearance for Proposed Installation of Hot Mix Plant For M/s M. G. Contractors Pvt. Ltd.,INFRA-1,09 Nov 2019,09/11/2019,,,07/12/2019,,,13/12/2019,22/01/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/124680/2019&type=EC&ID=70746
115,SIA/UK/NCP/154084/2020,Balmer Lowrie Van Leer Ltd,INFRA-1,23 May 2020,23/05/2020,,,28/09/2020,,,02/10/2020,20/02/2021,19/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/154084/2020&type=EC&ID=105987
116,SIA/UK/MIS/191502/2021,DSR CONTINENTAL,INFRA-2,05 Jan 2021,05/01/2021,,,18/01/2021,,,25/01/2021,20/02/2021,19/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/191502/2021&type=EC&ID=156824
117,SIA/UK/NCP/161248/2020,IKON PHARMACHEM PVT. LTD.,INFRA-1,30 Jun 2020,30/06/2020,,,07/07/2020,,,29/07/2020,03/09/2020,09/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/161248/2020&type=EC&ID=115528
118,SIA/UK/IND/222526/2021,M/s Shutec,Industrial Projects - 1,31 Jul 2021,31/07/2021,,,02/08/2021,,,03/08/2021,09/08/2021,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND/222526/2021&type=EC&ID=189698
119,SIA/UK/MIS/222550/2021,"DR. K.K.B.M. Subharti Hospital & other Infrastructure, NH-72 Jhajara Chakrata Road District- Dehradun, Uttarakhand Pin -248007",INFRA-2,31 Jul 2021,31/07/2021,,,02/08/2021,,,03/08/2021,09/08/2021,13/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/222550/2021&type=EC&ID=189701
120,SIA/UK/MIN/222539/2021,Soil Excavation,Non-Coal Mining,31 Jul 2021,31/07/2021,,,02/08/2021,,,03/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/222539/2021&type=EC&ID=189700
121,SIA/UK/MIN/32520/2018,Bilkhet Sand Bajri boulder mine,Non-Coal Mining,20 Mar 2019,20/03/2019,25/05/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/32520/2018&type=EC&ID=53686
122,SIA/UK/NCP/146520/2020,"Environmental Clearance for Proposed Installation of Green insulated DG Set and Screen-printing facility to manufacture of Shoes in the existing Complex by M/s Shutec (Unit-II), Khasra No. 205, Indust",INFRA-1,03 Mar 2020,03/03/2020,,,23/05/2020,,,26/05/2020,04/07/2020,21/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/146520/2020&type=EC&ID=95025
123,SIA/UK/MIS/68694/2020,Development of Scientific Land Fill Site  (Integrated Solid Waste Management (ISWM) Project),INFRA-2,30 Oct 2021,30/10/2021,,,03/11/2021,,,03/11/2021,10/11/2021,13/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/68694/2020&type=EC&ID=192582
124,SIA/UK/MIN/62603/2019,Talla Dhapoli Soapstone Mine,Non-Coal Mining,10 Apr 2021,10/04/2021,,,19/04/2021,,,26/05/2021,15/06/2021,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/62603/2019&type=EC&ID=178041
125,SIA/UK/MIN/66046/2019,Bajeta Soapstone Mining Project,Non-Coal Mining,27 Jul 2021,27/07/2021,,,30/07/2021,,,30/07/2021,09/08/2021,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/66046/2019&type=EC&ID=189582
126,SIA/UK/MIN/39348/2019,Tript Kaur,Non-Coal Mining,16 Jul 2019,16/07/2019,,,26/09/2019,,,19/12/2019,23/01/2020,14/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/39348/2019&type=EC&ID=57489
127,SIA/UK/MIN/42760/2018,"Mining of Soapstone from Lease Area (4.620Ha.)  at Village- Palichak Titoli, Tehsil- Kanda, District-Bageshwar, Uttarakhand by Shri Govind Singh Rautela",Non-Coal Mining,12 Sep 2019,12/09/2019,,,04/10/2019,,,,,31/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/42760/2018&type=EC&ID=63517
128,SIA/UK/MIS/116500/2019,BHARAT OXYGEN TRADERS,INFRA-2,31 Aug 2019,31/08/2019,,,04/10/2019,,,,,31/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/116500/2019&type=EC&ID=63038
129,SIA/UK/NCP/198090/2021,Environmental Clearance for Proposed Manufacturing Unit of Herbal & Nutraceutical Formulation Products along with Utilities Viz. LPG Based Boiler & Green Insulated DG Set by M/s Swaranimakash Lifescience Private Limited,INFRA-1,13 Feb 2021,13/02/2021,,,10/03/2021,,,14/03/2021,05/04/2021,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/198090/2021&type=EC&ID=163286
130,SIA/UK/MIN/44624/2019,Badkholu RBM Project,Non-Coal Mining,12 Oct 2019,12/10/2019,,,26/10/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/44624/2019&type=EC&ID=68654
131,SIA/UK/MIN/126195/2019,Sumerpur RBM Project,Non-Coal Mining,20 Nov 2019,20/11/2019,,,07/12/2019,,,13/12/2019,22/01/2020,14/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/126195/2019&type=EC&ID=74154
132,SIA/UK/MIN/126139/2019,Nagarsal RBM Project,Non-Coal Mining,19 Nov 2019,19/11/2019,,,12/12/2019,,,15/02/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/126139/2019&type=EC&ID=74141
133,SIA/UK/MIN/45588/2018,UKROLI SAND BAJRI BOULDER MINE OF JITENDRA SINGH,Non-Coal Mining,28 Oct 2019,28/10/2019,,,09/12/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/45588/2018&type=EC&ID=70293
134,SIA/UK/IND/222768/2021,"Proposed expansion in production of M.S. Billets, Rolling Mill and Induction Furnace by M/S Shree Vasu Steels Private Limited, Unit II at Khasra No. 375, 376 & 377, Kie Industrial Area, Village Mundyaki, Tehsil Roorkee, District Haridwar Uttarakhand",Industrial Projects - 1,02 Aug 2021,02/08/2021,,,03/08/2021,,,03/08/2021,09/08/2021,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND/222768/2021&type=EC&ID=189741
135,SIA/UK/IND2/202628/2021,M/s Clean Easy (Industrial Laundry),Industrial Projects - 2,09 Mar 2021,09/03/2021,,,14/03/2021,,,14/03/2021,05/04/2021,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/202628/2021&type=EC&ID=172404
136,SIA/UK/MIN/140971/2020,Majrikanda II VS Project,Non-Coal Mining,04 May 2020,05/02/2020,17/02/2020,04/05/2020,27/05/2020,,,27/05/2020,04/07/2020,21/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/140971/2020&type=EC&ID=86784
137,SIA/UK/MIS/252586/2022,"Environmental Clearance for proposed establishment of 100 MTPH Stone Crusher Plant along with One Green Insulated DG set by M/s Maa Bala Sundari Stone Crusher at Village Abdulapur, Tehsil Vikasnagar, District Dehradun, Uttarakhand",INFRA-2,21 Jan 2022,21/01/2022,,,28/12/2022,,,02/01/2023,,27/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/252586/2022&type=EC&ID=198144
138,SIA/UK/NCP/119128/2019,Environment Clearance for installation of DG Set and Enhancement of Man power along with painting facility for Passenger Motor Car Service Centre in the existing complex by M/s Dee Dee Cars Private Li,INFRA-1,24 Sep 2019,24/09/2019,,,11/10/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/119128/2019&type=EC&ID=64973
139,SIA/UK/MIN/37396/2019,"sand, bajri boulder mining project at vill-kotkharra(lot no. 2), kiccha ,udhamsinghnagar at river",Non-Coal Mining,23 Sep 2019,23/09/2019,21/09/2019,23/09/2019,27/09/2019,,,29/07/2020,03/09/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/37396/2019&type=EC&ID=56422
140,SIA/UK/MIN/56091/2018,"Bajina Soapstone Mine, Near Village-Bajina, District-Bageshwar, Uttrakhand",Non-Coal Mining,01 Sep 2020,01/09/2020,,,28/09/2020,,,02/10/2020,26/10/2020,07/01/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/56091/2018&type=EC&ID=125637
141,SIA/UK/MIS/273002/2022,"Environmental Clearance for proposed establishment of 200 TPH Stone Crusher Plant along with 500 KVA DG set by M/s Shri Ganpati Stone Crusher at Khata No. 1283 (Khasra No. 356 Kha, 357 Kha, 358, 359, 360, 361 & 362) and Khata No. 1284 (Khasra No. 283",INFRA-2,15 May 2022,15/05/2022,,,28/12/2022,,,02/01/2023,,27/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/273002/2022&type=EC&ID=203349
142,SIA/UK/MIN/42729/2018,"Mining of Soapstone from Lease Area (4.945 Ha.)  at Village- Gulampargarh, Tehsil- Kapkot, District-Bageshwar, Uttarakhand by Mr. Madho Singh Papola",Non-Coal Mining,04 Oct 2019,04/10/2019,,,05/10/2019,,,,,31/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/42729/2018&type=EC&ID=63496
143,SIA/UK/MIN/57096/2018,"Mining of Proposed Soapstone Mine from Lease Area (4.982 Ha.) at Village – Dayali Kuroli, Tehsil – Dugnakuri, District - Bageshwar, Uttarakhand",Non-Coal Mining,29 Sep 2020,29/09/2020,,,20/11/2020,,,26/11/2020,23/12/2020,19/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/57096/2018&type=EC&ID=135292
144,SIA/UK/MIN/31893/1900,"Mining of Sand, Bajri and Boulder (Minor Mineral) from Tons river Bed in  Devta range, Bhasla Compartment Nos. 1,2 & 3, Distt. Uttarkashi",Non-Coal Mining,26 Feb 2019,26/02/2019,,,27/03/2019,,,,,26/09/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/31893/1900&type=EC&ID=53365
145,SIA/UK/MIN/190658/2020,Taulyakatal RBM Project,Non-Coal Mining,29 Jan 2021,31/12/2020,29/01/2021,29/01/2021,30/01/2021,,,14/03/2021,10/11/2021,13/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/190658/2020&type=EC&ID=153626
146,SIA/UK/IND2/167902/2020,"Environmental Clearance for Proposed API Bulk Drugs & Intermediates Manufacturing Unit by M/s Marush Overseas Private Limited at Khasra No. 652 Kha, Village – Lodiwala Grant Pargana & Tehsil Bhagwanpur, District – Haridwar, Uttarakhand",Industrial Projects - 2,14 Aug 2020,14/08/2020,,,28/09/2020,,,25/01/2021,20/02/2021,19/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/167902/2020&type=EC&ID=123109
