,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
614,SIA/AP/MIN/184933/2020,ADMG-Nandigama(Ambarupeta-1 sand reach),Non-Coal Mining,25 Nov 2020,25/11/2020,,,29/12/2020,,,30/04/2021,01/06/2021,19/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/184933/2020&type=EC&ID=144256
615,SIA/AP/MIN/197463/2021,Sri Boya Veeresh,Non-Coal Mining,09 Feb 2021,09/02/2021,,,24/03/2021,,,27/07/2021,19/08/2021,26/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/197463/2021&type=EC&ID=163148
616,SIA/AP/MIN/201040/2021,Slns Constructions (Sri K.Naresh Kumar),Non-Coal Mining,02 Mar 2021,02/03/2021,,,30/03/2021,,,10/05/2021,16/06/2021,13/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/201040/2021&type=EC&ID=168077
617,SIA/AP/MIN/247534/2021,ATREYAPURAM/ 2021-27 Sand Reach Of M/s. Jaiprakash Power Ventures Limited,Non-Coal Mining,25 Dec 2021,25/12/2021,,,10/01/2022,,,14/01/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/247534/2021&type=EC&ID=195689
618,SIA/AP/IND3/247863/2021,Establishment of Active Pharma Ingredients (Bulk drug and intermediates) manufacturing unit by M/s. Lakshmi Organics Pvt. Ltd. Unit II.,Industrial Projects - 3,27 Dec 2021,27/12/2021,,,11/01/2022,,,22/01/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND3/247863/2021&type=EC&ID=195792
619,SIA/AP/MIN/139975/2020,Viruvuru Sand Reach Area,Non-Coal Mining,31 Jan 2020,31/01/2020,,,05/02/2020,,,15/02/2020,,28/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/139975/2020&type=EC&ID=86509
620,SIA/AP/MIN/139214/2020,Dindi Sand Reach,Non-Coal Mining,28 Jan 2020,28/01/2020,,,30/01/2020,,,15/02/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/139214/2020&type=EC&ID=86328
621,SIA/AP/MIN/139383/2020,Pakkilanka De-casting of Sand,Non-Coal Mining,28 Jan 2020,28/01/2020,,,30/01/2020,,,15/02/2020,,28/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/139383/2020&type=EC&ID=86377
622,SIA/AP/MIN/181050/2020,Mallameedapalli White Quartz Mine,Non-Coal Mining,29 Oct 2020,29/10/2020,,,03/11/2020,,,12/12/2020,01/06/2021,08/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/181050/2020&type=EC&ID=141280
623,SIA/AP/MIN/31562/2019,Production capacity of 85780.74 m3/annum (Colour granite - recovery @ 15% - 12867.11 m3/annum and waste @ 85% - 72913.63 m3/annum) in an area of  8.46 ha by Sri Maddineni Veeranjaneyulu,Non-Coal Mining,08 Jun 2021,08/06/2021,,,07/07/2021,,,02/08/2021,01/09/2021,27/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/31562/2019&type=EC&ID=188180
624,SIA/AP/MIN/232990/2021,Sri. Kunchapu Veeranjaneyulu,Non-Coal Mining,26 Nov 2021,06/10/2021,,,20/10/2021,24/11/2021,26/11/2021,30/12/2021,21/01/2022,05/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/232990/2021&type=EC&ID=191967
625,SIA/AP/MIN/240677/2021,Jyothi Sand Reach -II,Non-Coal Mining,24 Nov 2021,24/11/2021,,,30/11/2021,,,04/12/2021,22/12/2021,23/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/240677/2021&type=EC&ID=193779
626,SIA/AP/MIN/240656/2021,Gopalapuram/2021-20,Non-Coal Mining,24 Nov 2021,24/11/2021,,,30/11/2021,,,04/12/2021,22/12/2021,24/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/240656/2021&type=EC&ID=193773
627,SIA/AP/MIN/240667/2021,Gopalapuram/2021-22 sand reach,Non-Coal Mining,24 Nov 2021,24/11/2021,,,30/11/2021,,,04/12/2021,22/12/2021,17/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/240667/2021&type=EC&ID=193775
628,SIA/AP/MIN/258329/2022,"Road Metal, Building Stone, M-Sand and Gravel Quarry of Sri B. Loknath",Non-Coal Mining,24 Feb 2022,24/02/2022,,,02/03/2022,,,10/03/2022,25/03/2022,27/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/258329/2022&type=EC&ID=199623
629,SIA/AP/MIN/127147/2019,Dusi Sand Reach,Non-Coal Mining,24 Nov 2019,24/11/2019,,,29/11/2019,,,30/11/2019,,30/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/127147/2019&type=EC&ID=77351
630,SIA/AP/MIN/62526/2020,Road Metal and Building Stone Quarry,Non-Coal Mining,02 Aug 2022,06/04/2021,19/05/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/62526/2020&type=EC&ID=177942
631,SIA/AP/MIN/208151/2021,M/s Srinivasa Mines and Minerals,Non-Coal Mining,06 Apr 2021,06/04/2021,,,04/05/2021,,,05/08/2021,22/08/2021,21/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/208151/2021&type=EC&ID=177934
632,SIA/AP/MIN/250355/2022,Chidipi-1 Sand Reach,Non-Coal Mining,21 Jan 2022,13/01/2022,21/01/2022,21/01/2022,23/01/2022,,,23/01/2022,24/02/2022,04/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/250355/2022&type=EC&ID=197540
633,SIA/AP/MIN/250867/2022,Teeparru 1 Sand  Reach,Non-Coal Mining,10 Jan 2022,10/01/2022,,,21/01/2022,,,22/01/2022,24/02/2022,03/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/250867/2022&type=EC&ID=197679
634,SIA/AP/MIN/141541/2020,C.Maddilety(Lime Stone Slabs Black),Non-Coal Mining,08 Feb 2020,08/02/2020,,,10/02/2020,,,15/02/2020,,22/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/141541/2020&type=EC&ID=86966
635,SIA/AP/MIN/196084/2021,M/s. Sri Sai Raja Mahendra Granites,Non-Coal Mining,02 Feb 2021,02/02/2021,,,23/03/2021,,,25/03/2021,19/06/2021,28/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/196084/2021&type=EC&ID=162818
636,SIA/AP/MIN/197471/2021,"M/s P.V.R.Chalapathi Metal Industries (Road Metal, Building Stone & Gravel Extent:4.00 Acres / 1.619 Hectares)",Non-Coal Mining,10 Feb 2021,10/02/2021,,,24/03/2021,,,27/07/2021,19/08/2021,26/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/197471/2021&type=EC&ID=163151
637,SIA/AP/MIN/200849/2021,Smt K. Lakshmi Devi - 1.884 ha,Non-Coal Mining,01 Mar 2021,01/03/2021,,,26/03/2021,,,28/07/2021,20/08/2021,20/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/200849/2021&type=EC&ID=168030
638,SIA/AP/MIN/238932/2021,M/s Jai Prakash Power VenturesLimited,Non-Coal Mining,15 Nov 2021,15/11/2021,,,19/11/2021,,,22/11/2021,18/12/2021,23/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/238932/2021&type=EC&ID=193393
639,SIA/AP/MIN/239003/2021,Sri K. Vasudhendra Rao,Non-Coal Mining,16 Nov 2021,16/11/2021,,,29/11/2021,,,30/12/2021,20/02/2022,08/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/239003/2021&type=EC&ID=193406
640,SIA/AP/MIN/69191/2021,M/s Andhra Pradesh Mineral Development Corporation Limited,Non-Coal Mining,16 Nov 2021,16/11/2021,,,29/11/2021,,,30/11/2021,19/12/2021,11/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/69191/2021&type=EC&ID=193413
641,SIA/AP/MIN/265315/2022,Mallikarjuna Gowd Lime stone Slabs,Non-Coal Mining,31 Mar 2022,31/03/2022,,,07/04/2022,,,07/04/2022,,17/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/265315/2022&type=EC&ID=201475
642,SIA/AP/MIN/287369/2022,Sri Ch.Venkata Reddy (2.444 Hectares of Road Metal &  Gravel Mine),Non-Coal Mining,05 Aug 2022,05/08/2022,,,11/08/2022,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/287369/2022&type=EC&ID=209853
643,SIA/AP/MIN/289081/2022,Sri Ch.Venkata Reddy (2.444 Hectares of Road Metal &  Gravel Mine),Non-Coal Mining,18 Aug 2022,18/08/2022,,,22/08/2022,,,24/08/2022,,16/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/289081/2022&type=EC&ID=210258
644,SIA/AP/MIN/37033/2019,KVVBM Krishnam Raju-Lessee,Non-Coal Mining,30 May 2019,30/05/2019,,,04/06/2019,,,25/09/2019,,06/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/37033/2019&type=EC&ID=56168
645,SIA/AP/MIN/42364/1900,M/s. Simhadri Enterprises,Non-Coal Mining,05 Sep 2019,05/09/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/42364/1900&type=EC&ID=63227
646,SIA/AP/MIN/203381/2021,"Road Metal ,Gravel and Ordinary Earth",Non-Coal Mining,13 Mar 2021,13/03/2021,,,31/03/2021,,,08/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/203381/2021&type=EC&ID=173612
647,SIA/AP/MIN/186051/2020,Chodavaram-VI  Sand Reach,Non-Coal Mining,01 Dec 2020,01/12/2020,,,02/03/2021,,,,,19/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/186051/2020&type=EC&ID=145525
648,SIA/AP/MIN/186803/2020,"Sri. CH HANUMANTHA RAO, (Colour Granite in 2.441 Ha)",Non-Coal Mining,06 Dec 2020,06/12/2020,,,06/03/2021,,,30/06/2021,02/08/2021,29/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/186803/2020&type=EC&ID=146698
649,SIA/AP/MIN/181723/2020,kasarabada-1 sand reach,Non-Coal Mining,03 Nov 2020,03/11/2020,,,11/11/2020,,,18/11/2020,07/05/2021,01/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/181723/2020&type=EC&ID=142454
650,SIA/AP/MIN/181967/2020,M. KASI REDDY,Non-Coal Mining,16 Nov 2020,16/11/2020,,,06/12/2020,,,14/12/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/181967/2020&type=EC&ID=142507
651,SIA/AP/MIN/248390/2021,M/s Maruthi Constructions,Non-Coal Mining,04 Jan 2022,04/01/2022,,,20/01/2022,,,22/01/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/248390/2021&type=EC&ID=195936
652,SIA/AP/MIN/70881/2020,Smt. Mudipalli Rani -2.97ha - Road Metal & Building Stone and Gravel mine,Non-Coal Mining,06 Jan 2022,06/01/2022,,,20/01/2022,,,21/01/2022,24/02/2022,09/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/70881/2020&type=EC&ID=197525
653,SIA/AP/MIN/249292/2021,M/s Sri Rudra Minerals,Non-Coal Mining,31 Dec 2021,31/12/2021,,,12/01/2022,,,22/01/2022,16/03/2022,19/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/249292/2021&type=EC&ID=196253
654,SIA/AP/MIN/253994/2022,Sri Veeramachaneni Sai Prasadh -colour granite @ 13063.6 m3/Year@,Non-Coal Mining,19 Feb 2022,29/01/2022,09/02/2022,19/02/2022,22/02/2022,,,12/03/2022,18/03/2022,19/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/253994/2022&type=EC&ID=198551
655,SIA/AP/MIN/254123/2022,M/s. Shivanandhi Minerals,Non-Coal Mining,30 Jan 2022,30/01/2022,,,01/02/2022,,,11/02/2022,25/03/2022,25/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/254123/2022&type=EC&ID=198583
656,SIA/AP/MIN/220655/2021,M/s Siddhan Enterprises,Non-Coal Mining,18 Jul 2021,18/07/2021,,,18/08/2021,,,30/08/2021,19/10/2021,26/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/220655/2021&type=EC&ID=189363
657,SIA/AP/MIN/181531/2020,Peruru Sand Reach,Non-Coal Mining,01 Nov 2020,01/11/2020,,,05/11/2020,,,11/11/2020,22/08/2021,01/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/181531/2020&type=EC&ID=142394
658,SIA/AP/MIN/279112/2022,Ms Supraja Enterprises,Non-Coal Mining,21 Jun 2022,21/06/2022,,,24/06/2022,,,29/06/2022,,04/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/279112/2022&type=EC&ID=207842
659,SIA/AP/MIN/282913/2022,Manne Ramakrishna LESSEE,Non-Coal Mining,11 Jul 2022,11/07/2022,,,25/07/2022,,,27/07/2022,,08/09/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/282913/2022&type=EC&ID=208727
660,SIA/AP/MIN/41759/2018,M/s Sujith Infra,Non-Coal Mining,27 Aug 2019,27/08/2019,,,08/09/2019,,,26/09/2019,,25/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/41759/2018&type=EC&ID=62836
661,SIA/AP/MIN/42253/2013,Road Metal & Building Stone Quarry of M/s Chennai Best Blue Metals,Non-Coal Mining,04 Sep 2019,04/09/2019,,,27/09/2019,,,18/10/2019,,25/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/42253/2013&type=EC&ID=63144
662,SIA/AP/MIN/188494/2020,Yetapaka -I Sand Reach,Non-Coal Mining,17 Dec 2020,17/12/2020,,,06/03/2021,,,24/03/2021,,14/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/188494/2020&type=EC&ID=148103
663,SIA/AP/MIN/188516/2020,Sri V. Sreemannarayana,Non-Coal Mining,18 Dec 2020,18/12/2020,,,06/03/2021,,,24/03/2021,17/08/2021,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/188516/2020&type=EC&ID=148110
664,SIA/AP/MIN/45284/2019,Sri Satyam Subash Chandra Bose,Non-Coal Mining,22 Oct 2019,22/10/2019,,,03/11/2019,,,30/11/2019,,14/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/45284/2019&type=EC&ID=70094
665,SIA/AP/MIN/45322/2019,Sri M Perumal,Non-Coal Mining,23 Oct 2019,23/10/2019,,,03/11/2019,,,30/11/2019,,07/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/45322/2019&type=EC&ID=70119
666,SIA/AP/MIN/164435/2020,M/s. Lakshmi Sainath Stone Crusher,Non-Coal Mining,20 Jul 2020,20/07/2020,,,31/07/2020,,,23/09/2020,11/09/2021,01/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/164435/2020&type=EC&ID=116360
667,SIA/AP/MIN/151716/2020,Sri Dareddy Subba Reddy (Limestone (Minor)) Ex:0.769 Ha),Non-Coal Mining,17 Apr 2020,17/04/2020,,,07/05/2020,,,08/09/2020,06/05/2021,25/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/151716/2020&type=EC&ID=103361
668,SIA/AP/MIN/180838/2020,s chakravarthi,Non-Coal Mining,28 Oct 2020,28/10/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/180838/2020&type=EC&ID=141226
669,SIA/AP/MIN/150022/2020,Sri B.Anantharaju(Road Metal &Building Stone),Non-Coal Mining,20 Mar 2020,20/03/2020,,,06/05/2020,,,08/09/2020,06/05/2021,25/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/150022/2020&type=EC&ID=99866
670,SIA/AP/MIN/209863/2021,M/s Sri Venkata Sai Granites over an extent of 4.643 Ha.,Non-Coal Mining,21 Apr 2021,21/04/2021,,,02/06/2021,,,05/08/2021,22/08/2021,21/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/209863/2021&type=EC&ID=182258
671,SIA/AP/MIN/209543/2021,G Veera Reddy Limestone Slabs(Black),Non-Coal Mining,24 Apr 2021,24/04/2021,,,26/05/2021,,,13/07/2021,08/08/2021,22/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/209543/2021&type=EC&ID=180205
672,SIA/AP/MIN/251957/2022,Sri S. Krishnama Raju,Non-Coal Mining,17 Jan 2022,17/01/2022,,,21/01/2022,,,22/01/2022,24/02/2022,09/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/251957/2022&type=EC&ID=197994
673,SIA/AP/MIN/251825/2022,Smt V.Sivamma (2.00 HA of LIME STONE SLABS (BLACK) Mine),Non-Coal Mining,17 Jan 2022,17/01/2022,,,21/01/2022,,,22/01/2022,24/03/2022,24/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/251825/2022&type=EC&ID=197944
674,SIA/AP/MIN/37519/2019,Sri Nerella Venkata Subrahmanyeswra Rao,Non-Coal Mining,08 Jun 2019,08/06/2019,,,10/07/2019,,,25/09/2019,17/08/2021,10/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/37519/2019&type=EC&ID=56501
675,SIA/AP/MIN/40811/2019,PENDYALA KANURU SAND REACH,Non-Coal Mining,07 Aug 2019,07/08/2019,,,31/08/2019,,,24/09/2019,,31/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/40811/2019&type=EC&ID=59239
676,SIA/AP/MIN/190653/2020,"M/s Sri Sai Ram Metal Crushers, Mg. Partner : Sri K. Naresh Kumar Reddy,",Non-Coal Mining,28 Mar 2021,30/12/2020,18/03/2021,28/03/2021,07/04/2021,,,10/05/2021,16/06/2021,13/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/190653/2020&type=EC&ID=153625
677,SIA/AP/MIN/161504/2020,M/S Sri Siva Sai Mines & Minerals (Ext 1.121 Hectares),Non-Coal Mining,01 Jul 2020,01/07/2020,22/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/161504/2020&type=EC&ID=115600
678,SIA/AP/MIN/207488/2021,B Viswanatha Reddy Baryte Mine at U.Rajupalem (1.140 Ha),Non-Coal Mining,01 Apr 2021,01/04/2021,,,20/04/2021,,,30/06/2021,22/08/2021,21/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/207488/2021&type=EC&ID=175774
679,SIA/AP/MIN/209926/2021,Earth and Road Metal,Non-Coal Mining,22 Apr 2021,22/04/2021,,,02/06/2021,,,08/08/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/209926/2021&type=EC&ID=182281
680,SIA/AP/MIN/207594/2021,Sri Venkateswara stone Crusher,Non-Coal Mining,02 Apr 2021,02/04/2021,,,20/04/2021,,,02/08/2021,22/08/2021,21/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/207594/2021&type=EC&ID=175803
681,SIA/AP/MIN/76875/2020,"Road Metal, Building Stone & M- Sand Boulders Quarry",Non-Coal Mining,12 May 2022,12/05/2022,,,17/05/2022,,,22/06/2022,,18/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/76875/2020&type=EC&ID=203224
682,SIA/AP/MIN/162499/2020,"Ms Sri Siva Sai Mines and Minerals-4.986 Ha of Mica,Quartz and Feldspar Quarry",Non-Coal Mining,07 Jul 2020,07/07/2020,,,09/07/2020,,,23/09/2020,11/09/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/162499/2020&type=EC&ID=115895
683,SIA/AP/IND2/204085/2021,Proposed to establish Bulk Drugs & Drug Intermediates Manufacturing Unit by Octanex Life Sciences Pvt. Ltd.,Industrial Projects - 2,18 Mar 2021,18/03/2021,,,07/04/2021,,,28/07/2021,20/08/2021,01/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/204085/2021&type=EC&ID=173799
684,SIA/AP/MIN/206339/2021,Sri K. Murugan,Non-Coal Mining,26 Mar 2021,26/03/2021,,,07/04/2021,,,10/05/2021,22/08/2021,21/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/206339/2021&type=EC&ID=175390
685,SIA/AP/MIN/206459/2021,Sri Durga Devi Stone Crusher,Non-Coal Mining,29 Mar 2021,29/03/2021,,,07/04/2021,,,10/05/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/206459/2021&type=EC&ID=175420
686,SIA/AP/IND2/206912/2021,“New Manufacturing facility for APIs” by M/s. Sunguard API Private Limited,Industrial Projects - 2,30 Mar 2021,30/03/2021,,,07/04/2021,,,28/07/2021,,27/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/206912/2021&type=EC&ID=175594
687,SIA/AP/MIN/258161/2022,Sri K. Murali Colour granite 4.955 ha annual production is @ 7065 m3.,Non-Coal Mining,24 Feb 2022,24/02/2022,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/258161/2022&type=EC&ID=199577
688,SIA/AP/MIN/179246/2020,Theetakal Sand Reach-II,Non-Coal Mining,15 Oct 2020,15/10/2020,,,29/10/2020,,,11/11/2020,22/08/2021,08/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/179246/2020&type=EC&ID=137934
689,SIA/AP/MIN/179403/2020,Sri. P.R.Muralee Mohan Reddy Lime Knakar/Lime Powder,Non-Coal Mining,04 Nov 2020,16/10/2020,03/11/2020,04/11/2020,11/11/2020,,,12/12/2020,01/06/2021,27/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/179403/2020&type=EC&ID=137962
690,SIA/AP/MIN/187092/2020,Smt A. Bharathi,Non-Coal Mining,08 Dec 2020,08/12/2020,,,06/03/2021,,,24/03/2021,17/08/2021,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/187092/2020&type=EC&ID=146790
691,SIA/AP/MIN/187341/2020,Sri P. Ravi Kumar,Non-Coal Mining,09 Dec 2020,09/12/2020,,,06/03/2021,,,24/03/2021,02/08/2021,29/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/187341/2020&type=EC&ID=146851
692,SIA/AP/MIN/187368/2020,"M/s Sri Kanaka Durga Stone Crusher, Mg.P: Sri Abburi Srinivasa Rao",Non-Coal Mining,10 Dec 2020,10/12/2020,,,06/03/2021,,,24/03/2021,,22/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/187368/2020&type=EC&ID=146862
693,SIA/AP/MIN/252919/2022,"M/s Aditya Enterprises, Mg.P: Sri D.Srinivasu",Non-Coal Mining,24 Jan 2022,24/01/2022,,,28/01/2022,,,11/02/2022,25/03/2022,25/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/252919/2022&type=EC&ID=198235
694,SIA/AP/MIN/252904/2022,Sri C. Narayana Reddy,Non-Coal Mining,24 Jan 2022,24/01/2022,,,24/01/2022,,,29/01/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/252904/2022&type=EC&ID=198233
695,SIA/AP/MIN/272802/2022,M/s. Sri Vyshnavi Minerals,Non-Coal Mining,14 May 2022,14/05/2022,,,17/05/2022,,,22/06/2022,,27/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/272802/2022&type=EC&ID=203308
696,SIA/AP/MIN/76965/2020,Road Metal and Building Stone Quarry,Non-Coal Mining,16 May 2022,16/05/2022,,,17/05/2022,,,22/06/2022,,11/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/76965/2020&type=EC&ID=203366
697,SIA/AP/MIN/273887/2022,Uday Impex,Non-Coal Mining,20 May 2022,20/05/2022,,,24/05/2022,,,06/06/2022,,27/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/273887/2022&type=EC&ID=203565
698,SIA/AP/MIN/274214/2022,Shaik Vazeer Ahmed & Sons,Non-Coal Mining,21 May 2022,21/05/2022,,,25/05/2022,,,22/06/2022,,06/12/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/274214/2022&type=EC&ID=203648
699,SIA/AP/MIN/155980/2020,Yeragam Sand Reach,Non-Coal Mining,04 Jun 2020,04/06/2020,,,10/06/2020,,,24/06/2020,20/07/2020,08/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/155980/2020&type=EC&ID=110545
700,SIA/AP/IND2/176185/2020,M/s. Amaravati Life Sciences,Industrial Projects - 2,24 Nov 2020,29/09/2020,06/11/2020,24/11/2020,28/12/2020,,,10/05/2021,01/06/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/176185/2020&type=EC&ID=135233
701,SIA/AP/MIN/184830/2020,ADMG-Nandigama(polampalii-3 sand reach),Non-Coal Mining,25 Nov 2020,25/11/2020,,,29/12/2020,,,30/04/2021,01/06/2021,19/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/184830/2020&type=EC&ID=144233
702,SIA/AP/MIN/238904/2021,M/s Jai Prakash Power Ventures Limited,Non-Coal Mining,15 Nov 2021,15/11/2021,,,19/11/2021,,,22/11/2021,18/12/2021,23/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/238904/2021&type=EC&ID=193390
703,SIA/AP/MIN/238941/2021,M/S Jai Prakash Power Ventures Limited,Non-Coal Mining,15 Nov 2021,15/11/2021,,,19/11/2021,,,22/11/2021,18/12/2021,23/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/238941/2021&type=EC&ID=193394
704,SIA/AP/IND2/202903/2021,Inclusion of Active Pharma Ingredients (Bulk Drugs and Intermediates) manufacturing facility in permitted/consented herbal based products unit in an existing area of 2.04 acres  by M/s. Srihit Labs Pvt. Ltd,Industrial Projects - 2,13 May 2021,10/03/2021,01/04/2021,13/05/2021,01/07/2021,,,08/08/2021,07/10/2021,16/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/202903/2021&type=EC&ID=172475
