,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
91,SIA/BR/MIN/133715/2019,"Proposed Brick Earth Mining Project of Area 4.74Acres or 1.91 Hectare for M/s Shiv Shankar Int Udyog at Mauza-Gorakhari, P.O- Gorakhari, P.S – Bikram, Block- Bikram, District- Patna, State – Bihar",Non-Coal Mining,27 Dec 2019,27/12/2019,24/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/133715/2019&type=EC&ID=83910
92,SIA/BR/MIN/154292/2020,Brick Clay Mining,Non-Coal Mining,25 May 2020,25/05/2020,24/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/154292/2020&type=EC&ID=106056
93,SIA/BR/MIS/228225/2021,Proposed Mall cum Residential Building “Golden Tower / Residency” by Concicon Construction Pvt. Ltd.,INFRA-2,08 Sep 2021,08/09/2021,,,21/09/2021,,,21/09/2021,15/11/2021,02/12/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/228225/2021&type=EC&ID=190940
94,SIA/BR/MIN/31029/2019,"Sand mining project at Imadpur ghat on Son river in district Bhojpur, Bihar",Non-Coal Mining,09 Dec 2019,09/12/2019,,,17/02/2020,,,17/02/2020,13/03/2020,21/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31029/2019&type=EC&ID=79121
95,SIA/BR/MIS/127441/2019,IOB Galaxy Building,INFRA-2,09 Dec 2019,26/11/2019,03/12/2019,09/12/2019,23/12/2019,,,23/12/2019,03/06/2020,23/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/127441/2019&type=EC&ID=77427
96,SIA/BR/MIN/131053/2019,"Brick Earth Mining Project of Area 1.62 Hectares or 4.01 acres for M/S Thakur Int Udyog at Mauza- Vaishya Lagma, P.O- Ganoun, P.S- Ghanshyampur, Block- Goraboran, District- Darbhanga, State- Bihar",Non-Coal Mining,12 Dec 2019,12/12/2019,31/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/131053/2019&type=EC&ID=79289
97,SIA/BR/MIN/131096/2019,M/s Radha Bricks (Prop: Mahesh Sah),Non-Coal Mining,12 Dec 2019,12/12/2019,31/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/131096/2019&type=EC&ID=79305
98,SIA/BR/MIN/138826/2020,"Ordinary clay bscpl infrastructure mauza khirniya , mansi, Khagaria",Non-Coal Mining,31 Jan 2020,31/01/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/138826/2020&type=EC&ID=86205
99,SIA/BR/MIN/41782/2019,Proposed Sand Mining Project of area 4.20 ha at Mohanpur Ghat on Gandak River of District- Begusarai of State-Bihar,Non-Coal Mining,27 Aug 2019,27/08/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/41782/2019&type=EC&ID=62852
100,SIA/BR/MIN/30922/2019,Garhi Bisanpur Sand Ghat Mining Project of Area 24.0 Ha District Lakhisarai Bihar on Kiul River.,Non-Coal Mining,01 Sep 2019,01/09/2019,,,06/09/2019,,,06/09/2019,17/10/2019,06/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30922/2019&type=EC&ID=63036
101,SIA/BR/MIN/128609/2019,"Proposed Brick Earth Mining Project of Area 1.25 Hectare Or 3.08 Acer M/S Vinay Int Udyog at Vill- Sirauna, P.O- Neura, P.S- Bhairoganj, Block- Bagaha-1, District-West Champaran, State- Bihar",Non-Coal Mining,30 Nov 2019,30/11/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/128609/2019&type=EC&ID=78673
102,SIA/BR/MIN/128611/2019,M/s THAKUR BRICKS,Non-Coal Mining,03 Feb 2020,03/02/2020,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/128611/2019&type=EC&ID=78674
103,SIA/BR/MIN/129733/2019,"Brick Earth Mining Project at Village- Ramubariya, P.O- Mazariya, P.S – Buxar Ind, District- Buxar(Bihar)",Non-Coal Mining,09 Dec 2019,09/12/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/129733/2019&type=EC&ID=78933
104,SIA/BR/MIN/33784/2019,Proposed Sand Mining Project of Area 4.60 Ha at Niyazipur Ghat  on Ganga River of District-Buxar of State-Bihar.,Non-Coal Mining,28 Mar 2019,28/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/33784/2019&type=EC&ID=54333
105,SIA/BR/MIN/34061/2019,Koriyapatti Sand Ghat on Sursar River,Non-Coal Mining,01 Apr 2019,01/04/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/34061/2019&type=EC&ID=54469
106,SIA/BR/MIN/130748/2019,"Brick Earth Mining Project of Area 3.61 Acres or 1.46 Hectare for M/S Pankaj Int Udyog at Mauza/Vill- Bilari, P.O- Bilari, P.S + Block- Katarisarai, District- Nalanda, State- Bihar",Non-Coal Mining,10 Dec 2019,10/12/2019,04/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130748/2019&type=EC&ID=79210
107,SIA/BR/MIN/131976/2019,"M/S BHAWANI BRICKS Production Capacity 4657.33 TPA, Area 1.11 Ha (2.75 Ac) Village- Chak Monije Plot No.- 158, 159 & 160, Khata No.-  38, 39 & 40, Revenue Thana No.- 05 under Ramtari Gram Panchayat, P",Non-Coal Mining,17 Dec 2019,17/12/2019,27/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/131976/2019&type=EC&ID=80518
108,SIA/BR/MIN/131881/2019,M/s Vijay Int. Udyog,Non-Coal Mining,17 Dec 2019,17/12/2019,27/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/131881/2019&type=EC&ID=79502
109,SIA/BR/MIS/69268/2019,"VARDHMAN INSTITUTE OF MEDICAL SCIENCES (VIMS) AT MAUZA- DASHRATPUR,  THANA:- PAWAPURI, DISTRICT:- NALANDA, BIHAR",INFRA-2,26 Nov 2021,26/11/2021,,,29/11/2021,,,30/11/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/69268/2019&type=EC&ID=193518
110,SIA/BR/MIN/30972/2019,Ghanshyamthan Koluha Sand Ghat mining project,Non-Coal Mining,31 Aug 2019,31/08/2019,29/08/2019,31/08/2019,06/09/2019,,,06/09/2019,17/10/2019,24/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30972/2019&type=EC&ID=61539
111,SIA/BR/MIN/34170/2019,Rampur Dharampatti Sand Ghat on Tilawe   River,Non-Coal Mining,03 Apr 2019,03/04/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/34170/2019&type=EC&ID=54518
112,SIA/BR/MIN/34585/2019,Proposed Sand Mining Project of area 4.90 ha at Kharahat Ghat on Ganga River of District- Begusarai of State-Bihar,Non-Coal Mining,11 Apr 2019,11/04/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/34585/2019&type=EC&ID=54704
113,SIA/BR/MIN/35026/2019,Bara Balu Ghat on Burhi Gandak  River,Non-Coal Mining,20 Apr 2019,20/04/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35026/2019&type=EC&ID=54969
114,SIA/BR/MIN/149203/2020,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUZA BALHA,Non-Coal Mining,09 Jun 2020,09/06/2020,29/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/149203/2020&type=EC&ID=99672
115,SIA/BR/MIN/148804/2020,Royal Int Udyog,Non-Coal Mining,14 Mar 2020,14/03/2020,29/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/148804/2020&type=EC&ID=98580
116,SIA/BR/MIN/35926/2019,"Mauza- Arap, P.O- Arap, P.S + Block- Bikram, District- Patna, State- Bihar",Non-Coal Mining,08 May 2019,08/05/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/35926/2019&type=EC&ID=55497
117,SIA/BR/MIN/127013/2019,"Simariya M/S –Maa Bricks Earth Mining Project ,Mauza- Simariya,tana no-500, khata no.-118,38,400&391. Plot no.-1037, 1057, 1048, &1049. Area-2.48Ac (1.00 ha.)For production capacity 4662 TPA,P.S.-Bara",Non-Coal Mining,23 Nov 2019,23/11/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/127013/2019&type=EC&ID=77308
118,SIA/BR/MIN/126317/2019,me,Non-Coal Mining,20 Nov 2019,20/11/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/126317/2019&type=EC&ID=74179
119,SIA/BR/MIN/143371/2020,ORDINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD MAUZA POKHAR BHINDA ROSERA SHIVAJI NAGAR SAMASTIPUR AREA 12.09 Ac,Non-Coal Mining,15 Feb 2020,15/02/2020,17/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/143371/2020&type=EC&ID=91332
120,SIA/BR/MIN/143419/2020,BRICK EARTH MINING PROJECT FOR M/S 999 INT NIRMATA COMPANY MAUZA MARANCHI PUNPUN PATNA AREA 2.71 Ac,Non-Coal Mining,15 Feb 2020,15/02/2020,17/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/143419/2020&type=EC&ID=91344
121,SIA/BR/MIN/142763/2020,BRICK EARTH PROJECT FOR MAUZA SARDALPATTI PARIHAR SITAMARHI AREA 2.58,Non-Coal Mining,13 Feb 2020,13/02/2020,17/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/142763/2020&type=EC&ID=91216
122,SIA/BR/MIN/128732/2019,M/s Bhagwati Int Udyog,Non-Coal Mining,01 Dec 2019,01/12/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/128732/2019&type=EC&ID=78708
123,SIA/BR/MIN/130287/2019,Brick Earth Mining Project for M/S Sun Bricks,Non-Coal Mining,08 Dec 2019,08/12/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130287/2019&type=EC&ID=79091
124,SIA/BR/MIS/170829/2020,Sai Creative Enclave at Patna,INFRA-2,11 Sep 2020,02/09/2020,07/09/2020,11/09/2020,17/09/2020,,,17/09/2020,02/12/2020,07/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/170829/2020&type=EC&ID=126753
125,SIA/BR/MIN/31758/2019,"Sand mining project at Gop ghat 1 on Ganga river in district Vaishali, Bihar",Non-Coal Mining,29 Dec 2019,29/12/2019,,,17/02/2020,,,17/02/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31758/2019&type=EC&ID=83954
126,SIA/BR/MIN/134020/2019,"Brick Earth Mining Project at Village- Anjani, P.O- Anjani, P.S- Parsa, District- Saran(Bihar)",Non-Coal Mining,29 Dec 2019,29/12/2019,25/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/134020/2019&type=EC&ID=83980
127,SIA/BR/MIN/134382/2019,"Brick Earth Mining Project at Village- Bhatandi, P.O- Bharwari, P.S– Rosera, District- Samastipur (Bihar",Non-Coal Mining,03 Jan 2020,03/01/2020,24/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/134382/2019&type=EC&ID=84076
128,SIA/BR/MIS/156602/2020,Lok Nayak Jai Prakash Narayan Ortho Hospital (LNJP),INFRA-2,11 Sep 2020,09/06/2020,04/08/2020,11/09/2020,17/09/2020,,,17/09/2020,28/03/2021,02/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/156602/2020&type=EC&ID=111696
129,SIA/BR/MIN/144104/2020,BRICK EARTH MINING PROJECT FOR M/S TRIMURTI EET UDYOG MAUZA BISHUNPUR BELA PARIHAR SITAMARHI AREA 3.09 Ac,Non-Coal Mining,20 Feb 2020,20/02/2020,30/07/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/144104/2020&type=EC&ID=91536
130,SIA/BR/MIN/30896/2019,"Sand mining project at Jalpura Masaurha ghat over an area of 24.9 ha in district Patna, Bihar",Non-Coal Mining,09 Feb 2020,09/02/2020,,,17/02/2020,,,17/02/2020,13/03/2020,22/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/30896/2019&type=EC&ID=87035
131,SIA/BR/MIS/203393/2021,M/s Bailey Properties Pvt. Ltd & PS Group Realty Pvt. Ltd.,INFRA-2,15 Mar 2021,15/03/2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/203393/2021&type=EC&ID=173614
132,SIA/BR/MIN/130263/2019,Brick Earth Mining Project for M/s Awas Bricks,Non-Coal Mining,07 Dec 2019,07/12/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130263/2019&type=EC&ID=79082
133,SIA/BR/MIN/130610/2019,Brick Earth Mining Project for M/s Aman Int Udyog,Non-Coal Mining,10 Dec 2019,10/12/2019,04/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130610/2019&type=EC&ID=79175
134,SIA/BR/MIN/31023/2019,"Sand Mining Project at Haripur & Sadashipur Ghat 1 on Son River in district Bhijpur, Bihar",Non-Coal Mining,13 Dec 2019,13/12/2019,,,17/02/2020,,,17/02/2020,13/03/2020,22/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31023/2019&type=EC&ID=79195
135,SIA/BR/MIN/138230/2020,ODINARY CLAY MINING PROJECT FOR BSCPL INFRASTRUCTURE LTD. MAUZA GHASIAN BITHAN SAMASTIPUR AREA 12.35,Non-Coal Mining,30 Jan 2020,30/01/2020,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/138230/2020&type=EC&ID=86053
136,SIA/BR/MIN/135994/2020,"BRICK EARTH MINING PROJECT FOR M/S M.K. INT UDYOG, MAUZA- ASANDI /MAHUAWA, KUCHAIKOT, GOPALGANJ, AREA- 2.62 Ac, 1.06 Ha",Non-Coal Mining,13 Jan 2020,13/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/135994/2020&type=EC&ID=85493
137,SIA/BR/MIN/136583/2020,"BRICK EARTH MINING PROJECT FOR M/S BOSS BRICKS, MAUZA KHUSALPUR PRANPUR KATIHAR, AREA -2.63 Ac, 1.06 Ha",Non-Coal Mining,12 Jan 2020,12/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136583/2020&type=EC&ID=85665
138,SIA/BR/MIN/136290/2020,"BRICK EARTH MINING PROJECT FOR M/S TAZ BRICKS MAUZA BARBARI, AZAM NAGAR, KATIHAR, AREA- 2.38 Ac, 0.96 Ha",Non-Coal Mining,11 Jan 2020,11/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136290/2020&type=EC&ID=85581
139,SIA/BR/MIN/177020/2020,Sarpani Soil Brick Mine,Non-Coal Mining,01 Oct 2020,01/10/2020,14/10/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/177020/2020&type=EC&ID=136487
140,SIA/BR/MIN/136215/2020,"Brick Earth Mining Project at Mauza- Chanda, P.O- Dhibra, P.S- Dhibra, Anchal- Dev, District- Aurangabad(Bihar)",Non-Coal Mining,10 Jan 2020,10/01/2020,25/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136215/2020&type=EC&ID=85562
141,SIA/BR/MIN/136494/2020,M/S B.M.W INT UDYOG,Non-Coal Mining,12 Jan 2020,12/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136494/2020&type=EC&ID=85631
142,SIA/BR/MIN/136794/2020,"Brick Earth Mining Project at Village- Rasalpur, P.O- Manpur, P.S- Mufassil, District- Gaya(Bihar)",Non-Coal Mining,16 Jan 2020,16/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136794/2020&type=EC&ID=85715
143,SIA/BR/MIN/136830/2020,"Brick Earth Mining Project at Village- Chatanwar, P.O- Chatanwar , P.S - Krishna Braham, District-Buxar(Bihar)",Non-Coal Mining,14 Jan 2020,14/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/136830/2020&type=EC&ID=85729
144,SIA/BR/MIN/137000/2020,"Brick Earth Mining Project at Village- Rampur (Madhurapur), P.O- Rampur(Madhurapur), P.S- Kahalgaon, District- Bhagalpur (Bihar)",Non-Coal Mining,18 Jan 2020,18/01/2020,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/137000/2020&type=EC&ID=85771
145,SIA/BR/MIN/140718/2020,"Proposed Brick Earth Mining Project of Area 2.40 Acres or 0.97 Hectare for M/S  DEV SHREE  at  Village-  Dadupur, P.O-  Bikram, P.S  -  Bikram, Block-  Bikram, District-  Patna, State - Bihar",Non-Coal Mining,04 Feb 2020,04/02/2020,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/140718/2020&type=EC&ID=86720
146,SIA/BR/MIN/130169/2019,"MOHANPUR M/s- DADA INT UDYOG Project, For Production Capacity – 9557.1 TPA, Area-2.5ha (5.6 Ac.), Thana no- 194, Khata no- 7/110 Plot no.- 01/240. Mauza- Mohanpur, P.S.-Morkahi, Circle- Alauli, Distri",Non-Coal Mining,10 Dec 2019,10/12/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130169/2019&type=EC&ID=79059
147,SIA/BR/MIS/129827/2019,"500 Bedded Government Hospital, Mahua (Vaishali), Bihar",INFRA-2,02 Jul 2020,06/12/2019,22/06/2020,02/07/2020,07/08/2020,,,07/08/2020,08/01/2021,04/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/129827/2019&type=EC&ID=78960
148,SIA/BR/MIN/129863/2019,Sand Mining Project at Pachhnor  Sand Ghat (4.80 Ha.) on Baghmati riverbed in Sitamarhi district of Bihar,Non-Coal Mining,08 Dec 2019,08/12/2019,07/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/129863/2019&type=EC&ID=78975
149,SIA/BR/MIN/130490/2019,"Brick Earth Mining Project at Mauza- Pahsara, P.O- Pahsara, P.S- Naokothi, District- Begusarai (Bihar)",Non-Coal Mining,15 Dec 2019,15/12/2019,04/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130490/2019&type=EC&ID=79148
150,SIA/BR/MIN/130657/2019,"Proposed Brick Earth Mining Project of Area 3.22 Acres or 1.30 Hectare for M/s Maa Tara Int Udyog at Mauza + P.O- Dobhwan, P.S + Block- Pandarakh, District- Patna, State - Bihar",Non-Coal Mining,10 Dec 2019,10/12/2019,04/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130657/2019&type=EC&ID=79183
151,SIA/BR/MIN/130584/2019,Brick  Earth  Mining Project  for  M/s Guru Kripa  Bricks,Non-Coal Mining,10 Dec 2019,10/12/2019,04/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/130584/2019&type=EC&ID=79170
152,SIA/BR/MIN/135293/2020,"BRICK EARTH MINING PROJECT FOR M/S. SANJU BRICKS, MAUZA- BAIKATHPUR, KHUSHRUPUR, PATNA,  AREA- 2.82 Ac, 1.14 Ha",Non-Coal Mining,07 Jan 2020,07/01/2020,23/01/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/135293/2020&type=EC&ID=84312
153,SIA/BR/MIS/158118/2020,Upgradation of Regional Institute of Ophthalmology (RIO) under Pradhan Mantri Swasthaya Suraksha Yojana (PMSSY) Phase- V (B) at IGIMS,INFRA-2,17 Aug 2020,17/06/2020,17/08/2020,17/08/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/158118/2020&type=EC&ID=112999
154,SIA/BR/MIS/178125/2020,"Government Medical College & Hospital, Jamui, Bihar",INFRA-2,23 Nov 2020,09/10/2020,15/10/2020,23/11/2020,17/12/2020,,,17/12/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/178125/2020&type=EC&ID=137675
155,SIA/BR/MIN/127991/2019,"Ganga Prasad (Khasra/Plot(s) No. 573, 487, 603 & 649) soil brick mining project.",Non-Coal Mining,28 Nov 2019,28/11/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/127991/2019&type=EC&ID=77534
156,SIA/BR/MIS/226298/2021,"Proposed  Expansion  Residential Building    “Star  Galaxy”  at Mauza-Simlimurarpur, Khata No. 89,  Khesra No. 1574 (Part), 1579 & 1580 (Part), 1581,  1594 & 1595, Dist - Patna, Bihar By M/s Sai Shree  Balajee Homes Pvt. Ltd.",INFRA-2,25 Aug 2021,25/08/2021,26/08/2021,25/08/2021,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIS/226298/2021&type=EC&ID=190490
157,SIA/BR/MIN/129931/2019,"proposed Brick Earth Mining Project at Vill: Sukumarpur, P.O- Jafrabad, P.S- Raghopur, District- Vaishali, State- Bihar, Area: 1.18 Ha of M/s Radha Bricks",Non-Coal Mining,06 Dec 2019,06/12/2019,06/02/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/129931/2019&type=EC&ID=78992
158,SIA/BR/MIN/31445/2019,"Sand mining project on Narayanganj ghat on Son river in district Bhojpur, Bihar",Non-Coal Mining,15 Dec 2019,15/12/2019,,,17/02/2020,,,17/02/2020,13/03/2020,21/04/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/BR/MIN/31445/2019&type=EC&ID=79433
